ID,GroundTruth,YEAR,MONTH,DAY
0,0.0,1979,5,26
1,0.0,1979,5,27
2,0.0,1979,5,28
3,1.0,1979,5,29
4,1.0,1979,5,30
5,1.0,1979,5,31
6,1.0,1979,6,1
7,1.0,1979,6,2
8,1.0,1979,6,3
9,1.0,1979,6,4
10,1.0,1979,6,5
11,1.0,1979,6,6
12,0.0,1979,6,7
13,0.0,1979,6,8
14,0.0,1979,6,9
15,0.0,1979,6,10
16,0.0,1979,6,11
17,0.0,1979,6,12
18,0.0,1979,6,13
19,0.0,1979,6,14
20,0.0,1979,6,15
21,0.0,1979,6,16
22,0.0,1979,6,17
23,0.0,1979,6,18
24,0.0,1979,6,19
25,0.0,1979,6,20
26,1.0,1979,6,21
27,1.0,1979,6,22
28,1.0,1979,6,23
29,1.0,1979,6,24
30,1.0,1979,6,25
31,1.0,1979,6,26
32,0.0,1979,6,27
33,0.0,1979,6,28
34,0.0,1979,6,29
35,0.0,1979,6,30
36,0.0,1979,7,1
37,0.0,1979,7,2
38,0.0,1979,7,3
39,0.0,1979,7,4
40,0.0,1979,7,5
41,0.0,1979,7,6
42,0.0,1979,7,7
43,0.0,1979,7,8
44,0.0,1979,7,9
45,0.0,1979,7,10
46,0.0,1979,7,11
47,0.0,1979,7,12
48,0.0,1979,7,13
49,0.0,1979,7,14
50,0.0,1979,7,15
51,0.0,1979,7,16
52,0.0,1979,7,17
53,0.0,1979,7,18
54,0.0,1979,7,19
55,0.0,1979,7,20
56,0.0,1979,7,21
57,0.0,1979,7,22
58,0.0,1979,7,23
59,0.0,1979,7,24
60,0.0,1979,7,25
61,0.0,1979,7,26
62,0.0,1979,7,27
63,0.0,1979,7,28
64,0.0,1979,7,29
65,0.0,1979,7,30
66,0.0,1979,7,31
67,0.0,1979,8,1
68,0.0,1979,8,2
69,0.0,1979,8,3
70,0.0,1979,8,4
71,0.0,1979,8,5
72,0.0,1979,8,6
73,0.0,1979,8,7
74,0.0,1979,8,8
75,0.0,1979,8,9
76,0.0,1979,8,10
77,1.0,1979,8,11
78,1.0,1979,8,12
79,1.0,1979,8,13
80,1.0,1979,8,14
81,1.0,1979,8,15
82,1.0,1979,8,16
83,1.0,1979,8,17
84,1.0,1979,8,18
85,1.0,1979,8,19
86,0.0,1979,8,20
87,0.0,1979,8,21
88,0.0,1979,8,22
89,0.0,1979,8,23
90,0.0,1979,8,24
91,0.0,1979,8,25
92,0.0,1979,8,26
93,0.0,1979,8,27
94,0.0,1979,8,28
95,0.0,1979,8,29
96,0.0,1979,8,30
97,0.0,1979,8,31
98,0.0,1979,9,1
99,0.0,1979,9,2
100,0.0,1979,9,3
101,0.0,1979,9,4
102,0.0,1979,9,5
103,0.0,1979,9,6
104,0.0,1980,5,26
105,0.0,1980,5,27
106,0.0,1980,5,28
107,0.0,1980,5,29
108,0.0,1980,5,30
109,0.0,1980,5,31
110,1.0,1980,6,1
111,1.0,1980,6,2
112,1.0,1980,6,3
113,1.0,1980,6,4
114,1.0,1980,6,5
115,1.0,1980,6,6
116,1.0,1980,6,7
117,1.0,1980,6,8
118,0.0,1980,6,9
119,0.0,1980,6,10
120,0.0,1980,6,11
121,0.0,1980,6,12
122,1.0,1980,6,13
123,1.0,1980,6,14
124,1.0,1980,6,15
125,1.0,1980,6,16
126,1.0,1980,6,17
127,1.0,1980,6,18
128,1.0,1980,6,19
129,0.0,1980,6,20
130,0.0,1980,6,21
131,0.0,1980,6,22
132,0.0,1980,6,23
133,0.0,1980,6,24
134,0.0,1980,6,25
135,0.0,1980,6,26
136,0.0,1980,6,27
137,0.0,1980,6,28
138,0.0,1980,6,29
139,0.0,1980,6,30
140,0.0,1980,7,1
141,0.0,1980,7,2
142,0.0,1980,7,3
143,0.0,1980,7,4
144,0.0,1980,7,5
145,0.0,1980,7,6
146,0.0,1980,7,7
147,0.0,1980,7,8
148,0.0,1980,7,9
149,0.0,1980,7,10
150,0.0,1980,7,11
151,0.0,1980,7,12
152,0.0,1980,7,13
153,0.0,1980,7,14
154,0.0,1980,7,15
155,0.0,1980,7,16
156,0.0,1980,7,17
157,0.0,1980,7,18
158,0.0,1980,7,19
159,0.0,1980,7,20
160,0.0,1980,7,21
161,0.0,1980,7,22
162,0.0,1980,7,23
163,1.0,1980,7,24
164,1.0,1980,7,25
165,1.0,1980,7,26
166,1.0,1980,7,27
167,1.0,1980,7,28
168,1.0,1980,7,29
169,1.0,1980,7,30
170,1.0,1980,7,31
171,1.0,1980,8,1
172,1.0,1980,8,2
173,1.0,1980,8,3
174,0.0,1980,8,4
175,0.0,1980,8,5
176,0.0,1980,8,6
177,0.0,1980,8,7
178,0.0,1980,8,8
179,0.0,1980,8,9
180,0.0,1980,8,10
181,0.0,1980,8,11
182,0.0,1980,8,12
183,0.0,1980,8,13
184,1.0,1980,8,14
185,1.0,1980,8,15
186,1.0,1980,8,16
187,1.0,1980,8,17
188,1.0,1980,8,18
189,0.0,1980,8,19
190,0.0,1980,8,20
191,0.0,1980,8,21
192,0.0,1980,8,22
193,0.0,1980,8,23
194,0.0,1980,8,24
195,0.0,1980,8,25
196,0.0,1980,8,26
197,0.0,1980,8,27
198,0.0,1980,8,28
199,0.0,1980,8,29
200,0.0,1980,8,30
201,0.0,1980,8,31
202,0.0,1980,9,1
203,0.0,1980,9,2
204,0.0,1980,9,3
205,0.0,1980,9,4
206,0.0,1980,9,5
207,0.0,1980,9,6
208,0.0,1981,5,26
209,0.0,1981,5,27
210,0.0,1981,5,28
211,0.0,1981,5,29
212,0.0,1981,5,30
213,0.0,1981,5,31
214,0.0,1981,6,1
215,0.0,1981,6,2
216,0.0,1981,6,3
217,0.0,1981,6,4
218,0.0,1981,6,5
219,0.0,1981,6,6
220,0.0,1981,6,7
221,0.0,1981,6,8
222,0.0,1981,6,9
223,0.0,1981,6,10
224,1.0,1981,6,11
225,1.0,1981,6,12
226,1.0,1981,6,13
227,1.0,1981,6,14
228,1.0,1981,6,15
229,0.0,1981,6,16
230,0.0,1981,6,17
231,0.0,1981,6,18
232,0.0,1981,6,19
233,0.0,1981,6,20
234,0.0,1981,6,21
235,0.0,1981,6,22
236,0.0,1981,6,23
237,0.0,1981,6,24
238,0.0,1981,6,25
239,0.0,1981,6,26
240,0.0,1981,6,27
241,0.0,1981,6,28
242,0.0,1981,6,29
243,0.0,1981,6,30
244,0.0,1981,7,1
245,0.0,1981,7,2
246,0.0,1981,7,3
247,0.0,1981,7,4
248,0.0,1981,7,5
249,0.0,1981,7,6
250,0.0,1981,7,7
251,1.0,1981,7,8
252,1.0,1981,7,9
253,1.0,1981,7,10
254,1.0,1981,7,11
255,1.0,1981,7,12
256,0.0,1981,7,13
257,0.0,1981,7,14
258,0.0,1981,7,15
259,0.0,1981,7,16
260,0.0,1981,7,17
261,0.0,1981,7,18
262,0.0,1981,7,19
263,0.0,1981,7,20
264,0.0,1981,7,21
265,0.0,1981,7,22
266,0.0,1981,7,23
267,0.0,1981,7,24
268,0.0,1981,7,25
269,1.0,1981,7,26
270,1.0,1981,7,27
271,1.0,1981,7,28
272,1.0,1981,7,29
273,1.0,1981,7,30
274,0.0,1981,7,31
275,0.0,1981,8,1
276,0.0,1981,8,2
277,1.0,1981,8,3
278,1.0,1981,8,4
279,1.0,1981,8,5
280,1.0,1981,8,6
281,1.0,1981,8,7
282,1.0,1981,8,8
283,0.0,1981,8,9
284,1.0,1981,8,10
285,1.0,1981,8,11
286,1.0,1981,8,12
287,1.0,1981,8,13
288,1.0,1981,8,14
289,0.0,1981,8,15
290,0.0,1981,8,16
291,0.0,1981,8,17
292,0.0,1981,8,18
293,0.0,1981,8,19
294,0.0,1981,8,20
295,0.0,1981,8,21
296,0.0,1981,8,22
297,0.0,1981,8,23
298,1.0,1981,8,24
299,1.0,1981,8,25
300,1.0,1981,8,26
301,1.0,1981,8,27
302,1.0,1981,8,28
303,1.0,1981,8,29
304,1.0,1981,8,30
305,1.0,1981,8,31
306,1.0,1981,9,1
307,1.0,1981,9,2
308,1.0,1981,9,3
309,1.0,1981,9,4
310,0.0,1981,9,5
311,0.0,1981,9,6
312,0.0,1982,5,26
313,0.0,1982,5,27
314,0.0,1982,5,28
315,0.0,1982,5,29
316,1.0,1982,5,30
317,1.0,1982,5,31
318,1.0,1982,6,1
319,1.0,1982,6,2
320,1.0,1982,6,3
321,1.0,1982,6,4
322,1.0,1982,6,5
323,1.0,1982,6,6
324,1.0,1982,6,7
325,1.0,1982,6,8
326,0.0,1982,6,9
327,0.0,1982,6,10
328,0.0,1982,6,11
329,0.0,1982,6,12
330,0.0,1982,6,13
331,0.0,1982,6,14
332,0.0,1982,6,15
333,0.0,1982,6,16
334,0.0,1982,6,17
335,0.0,1982,6,18
336,0.0,1982,6,19
337,0.0,1982,6,20
338,0.0,1982,6,21
339,0.0,1982,6,22
340,0.0,1982,6,23
341,0.0,1982,6,24
342,0.0,1982,6,25
343,0.0,1982,6,26
344,0.0,1982,6,27
345,0.0,1982,6,28
346,0.0,1982,6,29
347,0.0,1982,6,30
348,0.0,1982,7,1
349,0.0,1982,7,2
350,0.0,1982,7,3
351,0.0,1982,7,4
352,1.0,1982,7,5
353,1.0,1982,7,6
354,1.0,1982,7,7
355,1.0,1982,7,8
356,1.0,1982,7,9
357,1.0,1982,7,10
358,1.0,1982,7,11
359,1.0,1982,7,12
360,1.0,1982,7,13
361,1.0,1982,7,14
362,1.0,1982,7,15
363,1.0,1982,7,16
364,1.0,1982,7,17
365,1.0,1982,7,18
366,1.0,1982,7,19
367,1.0,1982,7,20
368,1.0,1982,7,21
369,1.0,1982,7,22
370,1.0,1982,7,23
371,0.0,1982,7,24
372,0.0,1982,7,25
373,0.0,1982,7,26
374,1.0,1982,7,27
375,1.0,1982,7,28
376,1.0,1982,7,29
377,1.0,1982,7,30
378,1.0,1982,7,31
379,1.0,1982,8,1
380,1.0,1982,8,2
381,1.0,1982,8,3
382,1.0,1982,8,4
383,1.0,1982,8,5
384,1.0,1982,8,6
385,0.0,1982,8,7
386,0.0,1982,8,8
387,0.0,1982,8,9
388,0.0,1982,8,10
389,0.0,1982,8,11
390,0.0,1982,8,12
391,0.0,1982,8,13
392,0.0,1982,8,14
393,0.0,1982,8,15
394,0.0,1982,8,16
395,0.0,1982,8,17
396,0.0,1982,8,18
397,0.0,1982,8,19
398,0.0,1982,8,20
399,0.0,1982,8,21
400,0.0,1982,8,22
401,0.0,1982,8,23
402,0.0,1982,8,24
403,0.0,1982,8,25
404,0.0,1982,8,26
405,0.0,1982,8,27
406,0.0,1982,8,28
407,0.0,1982,8,29
408,0.0,1982,8,30
409,0.0,1982,8,31
410,0.0,1982,9,1
411,0.0,1982,9,2
412,0.0,1982,9,3
413,0.0,1982,9,4
414,0.0,1982,9,5
415,0.0,1982,9,6
416,0.0,1983,5,26
417,0.0,1983,5,27
418,0.0,1983,5,28
419,0.0,1983,5,29
420,0.0,1983,5,30
421,0.0,1983,5,31
422,0.0,1983,6,1
423,0.0,1983,6,2
424,0.0,1983,6,3
425,0.0,1983,6,4
426,0.0,1983,6,5
427,0.0,1983,6,6
428,0.0,1983,6,7
429,0.0,1983,6,8
430,0.0,1983,6,9
431,0.0,1983,6,10
432,0.0,1983,6,11
433,0.0,1983,6,12
434,0.0,1983,6,13
435,0.0,1983,6,14
436,0.0,1983,6,15
437,0.0,1983,6,16
438,1.0,1983,6,17
439,1.0,1983,6,18
440,1.0,1983,6,19
441,1.0,1983,6,20
442,1.0,1983,6,21
443,1.0,1983,6,22
444,0.0,1983,6,23
445,0.0,1983,6,24
446,0.0,1983,6,25
447,0.0,1983,6,26
448,0.0,1983,6,27
449,0.0,1983,6,28
450,0.0,1983,6,29
451,0.0,1983,6,30
452,0.0,1983,7,1
453,0.0,1983,7,2
454,0.0,1983,7,3
455,0.0,1983,7,4
456,1.0,1983,7,5
457,1.0,1983,7,6
458,1.0,1983,7,7
459,1.0,1983,7,8
460,1.0,1983,7,9
461,1.0,1983,7,10
462,1.0,1983,7,11
463,1.0,1983,7,12
464,0.0,1983,7,13
465,0.0,1983,7,14
466,0.0,1983,7,15
467,0.0,1983,7,16
468,0.0,1983,7,17
469,0.0,1983,7,18
470,0.0,1983,7,19
471,0.0,1983,7,20
472,0.0,1983,7,21
473,0.0,1983,7,22
474,1.0,1983,7,23
475,1.0,1983,7,24
476,1.0,1983,7,25
477,1.0,1983,7,26
478,1.0,1983,7,27
479,1.0,1983,7,28
480,0.0,1983,7,29
481,0.0,1983,7,30
482,0.0,1983,7,31
483,0.0,1983,8,1
484,0.0,1983,8,2
485,0.0,1983,8,3
486,0.0,1983,8,4
487,1.0,1983,8,5
488,1.0,1983,8,6
489,1.0,1983,8,7
490,1.0,1983,8,8
491,1.0,1983,8,9
492,1.0,1983,8,10
493,0.0,1983,8,11
494,0.0,1983,8,12
495,0.0,1983,8,13
496,0.0,1983,8,14
497,0.0,1983,8,15
498,0.0,1983,8,16
499,0.0,1983,8,17
500,0.0,1983,8,18
501,1.0,1983,8,19
502,1.0,1983,8,20
503,1.0,1983,8,21
504,1.0,1983,8,22
505,1.0,1983,8,23
506,1.0,1983,8,24
507,1.0,1983,8,25
508,1.0,1983,8,26
509,1.0,1983,8,27
510,1.0,1983,8,28
511,0.0,1983,8,29
512,0.0,1983,8,30
513,0.0,1983,8,31
514,0.0,1983,9,1
515,0.0,1983,9,2
516,0.0,1983,9,3
517,0.0,1983,9,4
518,0.0,1983,9,5
519,0.0,1983,9,6
520,0.0,1984,5,26
521,0.0,1984,5,27
522,1.0,1984,5,28
523,1.0,1984,5,29
524,1.0,1984,5,30
525,1.0,1984,5,31
526,1.0,1984,6,1
527,1.0,1984,6,2
528,1.0,1984,6,3
529,1.0,1984,6,4
530,1.0,1984,6,5
531,1.0,1984,6,6
532,0.0,1984,6,7
533,0.0,1984,6,8
534,0.0,1984,6,9
535,0.0,1984,6,10
536,0.0,1984,6,11
537,0.0,1984,6,12
538,0.0,1984,6,13
539,0.0,1984,6,14
540,0.0,1984,6,15
541,0.0,1984,6,16
542,0.0,1984,6,17
543,0.0,1984,6,18
544,0.0,1984,6,19
545,0.0,1984,6,20
546,0.0,1984,6,21
547,0.0,1984,6,22
548,0.0,1984,6,23
549,0.0,1984,6,24
550,0.0,1984,6,25
551,0.0,1984,6,26
552,0.0,1984,6,27
553,0.0,1984,6,28
554,0.0,1984,6,29
555,0.0,1984,6,30
556,0.0,1984,7,1
557,0.0,1984,7,2
558,0.0,1984,7,3
559,0.0,1984,7,4
560,0.0,1984,7,5
561,0.0,1984,7,6
562,0.0,1984,7,7
563,0.0,1984,7,8
564,0.0,1984,7,9
565,0.0,1984,7,10
566,0.0,1984,7,11
567,0.0,1984,7,12
568,0.0,1984,7,13
569,0.0,1984,7,14
570,0.0,1984,7,15
571,0.0,1984,7,16
572,0.0,1984,7,17
573,0.0,1984,7,18
574,0.0,1984,7,19
575,0.0,1984,7,20
576,0.0,1984,7,21
577,0.0,1984,7,22
578,0.0,1984,7,23
579,0.0,1984,7,24
580,0.0,1984,7,25
581,0.0,1984,7,26
582,0.0,1984,7,27
583,0.0,1984,7,28
584,0.0,1984,7,29
585,0.0,1984,7,30
586,1.0,1984,7,31
587,1.0,1984,8,1
588,1.0,1984,8,2
589,1.0,1984,8,3
590,1.0,1984,8,4
591,1.0,1984,8,5
592,1.0,1984,8,6
593,1.0,1984,8,7
594,1.0,1984,8,8
595,1.0,1984,8,9
596,1.0,1984,8,10
597,1.0,1984,8,11
598,1.0,1984,8,12
599,0.0,1984,8,13
600,0.0,1984,8,14
601,0.0,1984,8,15
602,0.0,1984,8,16
603,0.0,1984,8,17
604,0.0,1984,8,18
605,1.0,1984,8,19
606,1.0,1984,8,20
607,1.0,1984,8,21
608,1.0,1984,8,22
609,1.0,1984,8,23
610,1.0,1984,8,24
611,1.0,1984,8,25
612,1.0,1984,8,26
613,0.0,1984,8,27
614,0.0,1984,8,28
615,0.0,1984,8,29
616,0.0,1984,8,30
617,0.0,1984,8,31
618,0.0,1984,9,1
619,0.0,1984,9,2
620,0.0,1984,9,3
621,0.0,1984,9,4
622,0.0,1984,9,5
623,0.0,1984,9,6
624,0.0,1985,5,26
625,0.0,1985,5,27
626,0.0,1985,5,28
627,0.0,1985,5,29
628,0.0,1985,5,30
629,0.0,1985,5,31
630,0.0,1985,6,1
631,0.0,1985,6,2
632,0.0,1985,6,3
633,0.0,1985,6,4
634,0.0,1985,6,5
635,0.0,1985,6,6
636,0.0,1985,6,7
637,0.0,1985,6,8
638,0.0,1985,6,9
639,0.0,1985,6,10
640,0.0,1985,6,11
641,0.0,1985,6,12
642,0.0,1985,6,13
643,0.0,1985,6,14
644,0.0,1985,6,15
645,0.0,1985,6,16
646,0.0,1985,6,17
647,0.0,1985,6,18
648,0.0,1985,6,19
649,0.0,1985,6,20
650,0.0,1985,6,21
651,0.0,1985,6,22
652,0.0,1985,6,23
653,0.0,1985,6,24
654,0.0,1985,6,25
655,0.0,1985,6,26
656,0.0,1985,6,27
657,0.0,1985,6,28
658,0.0,1985,6,29
659,0.0,1985,6,30
660,0.0,1985,7,1
661,0.0,1985,7,2
662,1.0,1985,7,3
663,1.0,1985,7,4
664,1.0,1985,7,5
665,1.0,1985,7,6
666,1.0,1985,7,7
667,0.0,1985,7,8
668,0.0,1985,7,9
669,0.0,1985,7,10
670,0.0,1985,7,11
671,0.0,1985,7,12
672,1.0,1985,7,13
673,1.0,1985,7,14
674,1.0,1985,7,15
675,1.0,1985,7,16
676,1.0,1985,7,17
677,1.0,1985,7,18
678,0.0,1985,7,19
679,0.0,1985,7,20
680,0.0,1985,7,21
681,0.0,1985,7,22
682,0.0,1985,7,23
683,0.0,1985,7,24
684,0.0,1985,7,25
685,0.0,1985,7,26
686,0.0,1985,7,27
687,0.0,1985,7,28
688,0.0,1985,7,29
689,0.0,1985,7,30
690,0.0,1985,7,31
691,0.0,1985,8,1
692,0.0,1985,8,2
693,0.0,1985,8,3
694,0.0,1985,8,4
695,0.0,1985,8,5
696,0.0,1985,8,6
697,0.0,1985,8,7
698,0.0,1985,8,8
699,0.0,1985,8,9
700,0.0,1985,8,10
701,0.0,1985,8,11
702,0.0,1985,8,12
703,0.0,1985,8,13
704,0.0,1985,8,14
705,0.0,1985,8,15
706,0.0,1985,8,16
707,0.0,1985,8,17
708,0.0,1985,8,18
709,0.0,1985,8,19
710,0.0,1985,8,20
711,0.0,1985,8,21
712,0.0,1985,8,22
713,0.0,1985,8,23
714,0.0,1985,8,24
715,0.0,1985,8,25
716,0.0,1985,8,26
717,0.0,1985,8,27
718,0.0,1985,8,28
719,0.0,1985,8,29
720,0.0,1985,8,30
721,0.0,1985,8,31
722,0.0,1985,9,1
723,0.0,1985,9,2
724,0.0,1985,9,3
725,0.0,1985,9,4
726,0.0,1985,9,5
727,0.0,1985,9,6
728,0.0,1986,5,26
729,0.0,1986,5,27
730,0.0,1986,5,28
731,0.0,1986,5,29
732,0.0,1986,5,30
733,0.0,1986,5,31
734,0.0,1986,6,1
735,0.0,1986,6,2
736,0.0,1986,6,3
737,0.0,1986,6,4
738,0.0,1986,6,5
739,0.0,1986,6,6
740,0.0,1986,6,7
741,0.0,1986,6,8
742,0.0,1986,6,9
743,1.0,1986,6,10
744,1.0,1986,6,11
745,1.0,1986,6,12
746,1.0,1986,6,13
747,1.0,1986,6,14
748,1.0,1986,6,15
749,1.0,1986,6,16
750,1.0,1986,6,17
751,1.0,1986,6,18
752,1.0,1986,6,19
753,1.0,1986,6,20
754,1.0,1986,6,21
755,1.0,1986,6,22
756,1.0,1986,6,23
757,1.0,1986,6,24
758,1.0,1986,6,25
759,1.0,1986,6,26
760,1.0,1986,6,27
761,1.0,1986,6,28
762,1.0,1986,6,29
763,1.0,1986,6,30
764,1.0,1986,7,1
765,1.0,1986,7,2
766,1.0,1986,7,3
767,1.0,1986,7,4
768,0.0,1986,7,5
769,0.0,1986,7,6
770,0.0,1986,7,7
771,0.0,1986,7,8
772,0.0,1986,7,9
773,0.0,1986,7,10
774,0.0,1986,7,11
775,0.0,1986,7,12
776,1.0,1986,7,13
777,1.0,1986,7,14
778,1.0,1986,7,15
779,1.0,1986,7,16
780,1.0,1986,7,17
781,0.0,1986,7,18
782,0.0,1986,7,19
783,0.0,1986,7,20
784,0.0,1986,7,21
785,0.0,1986,7,22
786,0.0,1986,7,23
787,0.0,1986,7,24
788,0.0,1986,7,25
789,0.0,1986,7,26
790,0.0,1986,7,27
791,0.0,1986,7,28
792,0.0,1986,7,29
793,0.0,1986,7,30
794,0.0,1986,7,31
795,1.0,1986,8,1
796,1.0,1986,8,2
797,1.0,1986,8,3
798,1.0,1986,8,4
799,1.0,1986,8,5
800,0.0,1986,8,6
801,0.0,1986,8,7
802,0.0,1986,8,8
803,0.0,1986,8,9
804,0.0,1986,8,10
805,0.0,1986,8,11
806,0.0,1986,8,12
807,0.0,1986,8,13
808,0.0,1986,8,14
809,0.0,1986,8,15
810,0.0,1986,8,16
811,0.0,1986,8,17
812,0.0,1986,8,18
813,0.0,1986,8,19
814,0.0,1986,8,20
815,0.0,1986,8,21
816,0.0,1986,8,22
817,0.0,1986,8,23
818,0.0,1986,8,24
819,0.0,1986,8,25
820,0.0,1986,8,26
821,0.0,1986,8,27
822,0.0,1986,8,28
823,0.0,1986,8,29
824,0.0,1986,8,30
825,0.0,1986,8,31
826,0.0,1986,9,1
827,0.0,1986,9,2
828,0.0,1986,9,3
829,0.0,1986,9,4
830,0.0,1986,9,5
831,0.0,1986,9,6
832,0.0,1987,5,26
833,0.0,1987,5,27
834,0.0,1987,5,28
835,0.0,1987,5,29
836,0.0,1987,5,30
837,0.0,1987,5,31
838,0.0,1987,6,1
839,0.0,1987,6,2
840,0.0,1987,6,3
841,0.0,1987,6,4
842,0.0,1987,6,5
843,0.0,1987,6,6
844,0.0,1987,6,7
845,0.0,1987,6,8
846,0.0,1987,6,9
847,0.0,1987,6,10
848,0.0,1987,6,11
849,0.0,1987,6,12
850,0.0,1987,6,13
851,0.0,1987,6,14
852,0.0,1987,6,15
853,0.0,1987,6,16
854,0.0,1987,6,17
855,0.0,1987,6,18
856,0.0,1987,6,19
857,0.0,1987,6,20
858,0.0,1987,6,21
859,0.0,1987,6,22
860,0.0,1987,6,23
861,0.0,1987,6,24
862,0.0,1987,6,25
863,0.0,1987,6,26
864,0.0,1987,6,27
865,1.0,1987,6,28
866,1.0,1987,6,29
867,1.0,1987,6,30
868,1.0,1987,7,1
869,1.0,1987,7,2
870,1.0,1987,7,3
871,1.0,1987,7,4
872,1.0,1987,7,5
873,1.0,1987,7,6
874,0.0,1987,7,7
875,0.0,1987,7,8
876,0.0,1987,7,9
877,0.0,1987,7,10
878,0.0,1987,7,11
879,0.0,1987,7,12
880,0.0,1987,7,13
881,0.0,1987,7,14
882,0.0,1987,7,15
883,1.0,1987,7,16
884,1.0,1987,7,17
885,1.0,1987,7,18
886,1.0,1987,7,19
887,1.0,1987,7,20
888,1.0,1987,7,21
889,1.0,1987,7,22
890,1.0,1987,7,23
891,0.0,1987,7,24
892,0.0,1987,7,25
