ID,GroundTruth,YEAR,MONTH,DAY
893,0.0,1987,7,26
894,0.0,1987,7,27
895,0.0,1987,7,28
896,0.0,1987,7,29
897,0.0,1987,7,30
898,0.0,1987,7,31
899,0.0,1987,8,1
900,0.0,1987,8,2
901,0.0,1987,8,3
902,0.0,1987,8,4
903,0.0,1987,8,5
904,0.0,1987,8,6
905,0.0,1987,8,7
906,0.0,1987,8,8
907,0.0,1987,8,9
908,0.0,1987,8,10
909,0.0,1987,8,11
910,0.0,1987,8,12
911,0.0,1987,8,13
912,0.0,1987,8,14
913,0.0,1987,8,15
914,0.0,1987,8,16
915,0.0,1987,8,17
916,0.0,1987,8,18
917,0.0,1987,8,19
918,0.0,1987,8,20
919,1.0,1987,8,21
920,1.0,1987,8,22
921,1.0,1987,8,23
922,1.0,1987,8,24
923,1.0,1987,8,25
924,1.0,1987,8,26
925,0.0,1987,8,27
926,0.0,1987,8,28
927,0.0,1987,8,29
928,0.0,1987,8,30
929,0.0,1987,8,31
930,0.0,1987,9,1
931,0.0,1987,9,2
932,0.0,1987,9,3
933,0.0,1987,9,4
934,0.0,1987,9,5
935,0.0,1987,9,6
936,0.0,1988,5,26
937,0.0,1988,5,27
938,0.0,1988,5,28
939,0.0,1988,5,29
940,0.0,1988,5,30
941,0.0,1988,5,31
942,0.0,1988,6,1
943,0.0,1988,6,2
944,0.0,1988,6,3
945,0.0,1988,6,4
946,0.0,1988,6,5
947,0.0,1988,6,6
948,1.0,1988,6,7
949,1.0,1988,6,8
950,1.0,1988,6,9
951,1.0,1988,6,10
952,1.0,1988,6,11
953,1.0,1988,6,12
954,1.0,1988,6,13
955,0.0,1988,6,14
956,0.0,1988,6,15
957,0.0,1988,6,16
958,0.0,1988,6,17
959,0.0,1988,6,18
960,1.0,1988,6,19
961,1.0,1988,6,20
962,1.0,1988,6,21
963,1.0,1988,6,22
964,1.0,1988,6,23
965,1.0,1988,6,24
966,1.0,1988,6,25
967,1.0,1988,6,26
968,1.0,1988,6,27
969,1.0,1988,6,28
970,1.0,1988,6,29
971,0.0,1988,6,30
972,0.0,1988,7,1
973,0.0,1988,7,2
974,0.0,1988,7,3
975,0.0,1988,7,4
976,1.0,1988,7,5
977,1.0,1988,7,6
978,1.0,1988,7,7
979,1.0,1988,7,8
980,1.0,1988,7,9
981,0.0,1988,7,10
982,0.0,1988,7,11
983,1.0,1988,7,12
984,1.0,1988,7,13
985,1.0,1988,7,14
986,1.0,1988,7,15
987,1.0,1988,7,16
988,1.0,1988,7,17
989,1.0,1988,7,18
990,1.0,1988,7,19
991,1.0,1988,7,20
992,0.0,1988,7,21
993,0.0,1988,7,22
994,0.0,1988,7,23
995,1.0,1988,7,24
996,1.0,1988,7,25
997,1.0,1988,7,26
998,1.0,1988,7,27
999,1.0,1988,7,28
1000,0.0,1988,7,29
1001,0.0,1988,7,30
1002,0.0,1988,7,31
1003,0.0,1988,8,1
1004,0.0,1988,8,2
1005,0.0,1988,8,3
1006,0.0,1988,8,4
1007,0.0,1988,8,5
1008,1.0,1988,8,6
1009,1.0,1988,8,7
1010,1.0,1988,8,8
1011,1.0,1988,8,9
1012,1.0,1988,8,10
1013,0.0,1988,8,11
1014,0.0,1988,8,12
1015,0.0,1988,8,13
1016,0.0,1988,8,14
1017,0.0,1988,8,15
1018,0.0,1988,8,16
1019,0.0,1988,8,17
1020,0.0,1988,8,18
1021,0.0,1988,8,19
1022,0.0,1988,8,20
1023,0.0,1988,8,21
1024,0.0,1988,8,22
1025,0.0,1988,8,23
1026,0.0,1988,8,24
1027,0.0,1988,8,25
1028,0.0,1988,8,26
1029,0.0,1988,8,27
1030,0.0,1988,8,28
1031,0.0,1988,8,29
1032,0.0,1988,8,30
1033,0.0,1988,8,31
1034,0.0,1988,9,1
1035,0.0,1988,9,2
1036,0.0,1988,9,3
1037,0.0,1988,9,4
1038,0.0,1988,9,5
1039,0.0,1988,9,6
1040,0.0,1989,5,26
1041,0.0,1989,5,27
1042,0.0,1989,5,28
1043,0.0,1989,5,29
1044,0.0,1989,5,30
1045,0.0,1989,5,31
1046,0.0,1989,6,1
1047,0.0,1989,6,2
1048,0.0,1989,6,3
1049,0.0,1989,6,4
1050,0.0,1989,6,5
1051,0.0,1989,6,6
1052,0.0,1989,6,7
1053,0.0,1989,6,8
1054,0.0,1989,6,9
1055,0.0,1989,6,10
1056,0.0,1989,6,11
1057,1.0,1989,6,12
1058,1.0,1989,6,13
1059,1.0,1989,6,14
1060,1.0,1989,6,15
1061,1.0,1989,6,16
1062,1.0,1989,6,17
1063,1.0,1989,6,18
1064,1.0,1989,6,19
1065,1.0,1989,6,20
1066,0.0,1989,6,21
1067,0.0,1989,6,22
1068,0.0,1989,6,23
1069,0.0,1989,6,24
1070,0.0,1989,6,25
1071,0.0,1989,6,26
1072,0.0,1989,6,27
1073,0.0,1989,6,28
1074,0.0,1989,6,29
1075,0.0,1989,6,30
1076,0.0,1989,7,1
1077,0.0,1989,7,2
1078,1.0,1989,7,3
1079,1.0,1989,7,4
1080,1.0,1989,7,5
1081,1.0,1989,7,6
1082,1.0,1989,7,7
1083,1.0,1989,7,8
1084,1.0,1989,7,9
1085,1.0,1989,7,10
1086,1.0,1989,7,11
1087,0.0,1989,7,12
1088,0.0,1989,7,13
1089,0.0,1989,7,14
1090,0.0,1989,7,15
1091,0.0,1989,7,16
1092,0.0,1989,7,17
1093,0.0,1989,7,18
1094,0.0,1989,7,19
1095,1.0,1989,7,20
1096,1.0,1989,7,21
1097,1.0,1989,7,22
1098,1.0,1989,7,23
1099,1.0,1989,7,24
1100,1.0,1989,7,25
1101,1.0,1989,7,26
1102,0.0,1989,7,27
1103,0.0,1989,7,28
1104,0.0,1989,7,29
1105,0.0,1989,7,30
1106,0.0,1989,7,31
1107,0.0,1989,8,1
1108,0.0,1989,8,2
1109,0.0,1989,8,3
1110,0.0,1989,8,4
1111,0.0,1989,8,5
1112,0.0,1989,8,6
1113,0.0,1989,8,7
1114,0.0,1989,8,8
1115,0.0,1989,8,9
1116,0.0,1989,8,10
1117,0.0,1989,8,11
1118,0.0,1989,8,12
1119,0.0,1989,8,13
1120,0.0,1989,8,14
1121,0.0,1989,8,15
1122,1.0,1989,8,16
1123,1.0,1989,8,17
1124,1.0,1989,8,18
1125,1.0,1989,8,19
1126,1.0,1989,8,20
1127,1.0,1989,8,21
1128,0.0,1989,8,22
1129,0.0,1989,8,23
1130,0.0,1989,8,24
1131,0.0,1989,8,25
1132,0.0,1989,8,26
1133,0.0,1989,8,27
1134,0.0,1989,8,28
1135,0.0,1989,8,29
1136,0.0,1989,8,30
1137,0.0,1989,8,31
1138,0.0,1989,9,1
1139,0.0,1989,9,2
1140,0.0,1989,9,3
1141,0.0,1989,9,4
1142,0.0,1989,9,5
1143,0.0,1989,9,6
1144,0.0,1990,5,26
1145,0.0,1990,5,27
1146,0.0,1990,5,28
1147,0.0,1990,5,29
1148,0.0,1990,5,30
1149,0.0,1990,5,31
1150,0.0,1990,6,1
1151,0.0,1990,6,2
1152,0.0,1990,6,3
1153,0.0,1990,6,4
1154,0.0,1990,6,5
1155,0.0,1990,6,6
1156,0.0,1990,6,7
1157,0.0,1990,6,8
1158,0.0,1990,6,9
1159,0.0,1990,6,10
1160,0.0,1990,6,11
1161,0.0,1990,6,12
1162,0.0,1990,6,13
1163,0.0,1990,6,14
1164,0.0,1990,6,15
1165,0.0,1990,6,16
1166,0.0,1990,6,17
1167,0.0,1990,6,18
1168,0.0,1990,6,19
1169,0.0,1990,6,20
1170,1.0,1990,6,21
1171,1.0,1990,6,22
1172,1.0,1990,6,23
1173,1.0,1990,6,24
1174,1.0,1990,6,25
1175,0.0,1990,6,26
1176,0.0,1990,6,27
1177,0.0,1990,6,28
1178,0.0,1990,6,29
1179,0.0,1990,6,30
1180,0.0,1990,7,1
1181,0.0,1990,7,2
1182,0.0,1990,7,3
1183,0.0,1990,7,4
1184,0.0,1990,7,5
1185,0.0,1990,7,6
1186,0.0,1990,7,7
1187,0.0,1990,7,8
1188,0.0,1990,7,9
1189,0.0,1990,7,10
1190,0.0,1990,7,11
1191,0.0,1990,7,12
1192,1.0,1990,7,13
1193,1.0,1990,7,14
1194,1.0,1990,7,15
1195,1.0,1990,7,16
1196,1.0,1990,7,17
1197,1.0,1990,7,18
1198,1.0,1990,7,19
1199,1.0,1990,7,20
1200,1.0,1990,7,21
1201,1.0,1990,7,22
1202,1.0,1990,7,23
1203,1.0,1990,7,24
1204,1.0,1990,7,25
1205,1.0,1990,7,26
1206,1.0,1990,7,27
1207,1.0,1990,7,28
1208,1.0,1990,7,29
1209,1.0,1990,7,30
1210,1.0,1990,7,31
1211,1.0,1990,8,1
1212,1.0,1990,8,2
1213,0.0,1990,8,3
1214,0.0,1990,8,4
1215,0.0,1990,8,5
1216,0.0,1990,8,6
1217,0.0,1990,8,7
1218,0.0,1990,8,8
1219,0.0,1990,8,9
1220,0.0,1990,8,10
1221,0.0,1990,8,11
1222,0.0,1990,8,12
1223,0.0,1990,8,13
1224,1.0,1990,8,14
1225,1.0,1990,8,15
1226,1.0,1990,8,16
1227,1.0,1990,8,17
1228,1.0,1990,8,18
1229,0.0,1990,8,19
1230,0.0,1990,8,20
1231,0.0,1990,8,21
1232,0.0,1990,8,22
1233,0.0,1990,8,23
1234,0.0,1990,8,24
1235,0.0,1990,8,25
1236,0.0,1990,8,26
1237,0.0,1990,8,27
1238,0.0,1990,8,28
1239,0.0,1990,8,29
1240,0.0,1990,8,30
1241,0.0,1990,8,31
1242,0.0,1990,9,1
1243,0.0,1990,9,2
1244,0.0,1990,9,3
1245,0.0,1990,9,4
1246,0.0,1990,9,5
1247,0.0,1990,9,6
1248,0.0,1991,5,26
1249,0.0,1991,5,27
1250,0.0,1991,5,28
1251,0.0,1991,5,29
1252,0.0,1991,5,30
1253,0.0,1991,5,31
1254,0.0,1991,6,1
1255,0.0,1991,6,2
1256,0.0,1991,6,3
1257,0.0,1991,6,4
1258,0.0,1991,6,5
1259,0.0,1991,6,6
1260,0.0,1991,6,7
1261,0.0,1991,6,8
1262,0.0,1991,6,9
1263,0.0,1991,6,10
1264,0.0,1991,6,11
1265,0.0,1991,6,12
1266,0.0,1991,6,13
1267,0.0,1991,6,14
1268,0.0,1991,6,15
1269,0.0,1991,6,16
1270,0.0,1991,6,17
1271,0.0,1991,6,18
1272,0.0,1991,6,19
1273,0.0,1991,6,20
1274,0.0,1991,6,21
1275,0.0,1991,6,22
1276,0.0,1991,6,23
1277,0.0,1991,6,24
1278,0.0,1991,6,25
1279,0.0,1991,6,26
1280,0.0,1991,6,27
1281,0.0,1991,6,28
1282,0.0,1991,6,29
1283,0.0,1991,6,30
1284,0.0,1991,7,1
1285,1.0,1991,7,2
1286,1.0,1991,7,3
1287,1.0,1991,7,4
1288,1.0,1991,7,5
1289,1.0,1991,7,6
1290,1.0,1991,7,7
1291,1.0,1991,7,8
1292,1.0,1991,7,9
1293,0.0,1991,7,10
1294,0.0,1991,7,11
1295,0.0,1991,7,12
1296,0.0,1991,7,13
1297,0.0,1991,7,14
1298,0.0,1991,7,15
1299,0.0,1991,7,16
1300,0.0,1991,7,17
1301,0.0,1991,7,18
1302,0.0,1991,7,19
1303,0.0,1991,7,20
1304,0.0,1991,7,21
1305,0.0,1991,7,22
1306,0.0,1991,7,23
1307,0.0,1991,7,24
1308,0.0,1991,7,25
1309,0.0,1991,7,26
1310,0.0,1991,7,27
1311,1.0,1991,7,28
1312,1.0,1991,7,29
1313,1.0,1991,7,30
1314,1.0,1991,7,31
1315,1.0,1991,8,1
1316,1.0,1991,8,2
1317,1.0,1991,8,3
1318,1.0,1991,8,4
1319,0.0,1991,8,5
1320,0.0,1991,8,6
1321,0.0,1991,8,7
1322,0.0,1991,8,8
1323,0.0,1991,8,9
1324,0.0,1991,8,10
1325,0.0,1991,8,11
1326,0.0,1991,8,12
1327,0.0,1991,8,13
1328,0.0,1991,8,14
1329,0.0,1991,8,15
1330,0.0,1991,8,16
1331,0.0,1991,8,17
1332,0.0,1991,8,18
1333,0.0,1991,8,19
1334,0.0,1991,8,20
1335,0.0,1991,8,21
1336,1.0,1991,8,22
1337,1.0,1991,8,23
1338,1.0,1991,8,24
1339,1.0,1991,8,25
1340,1.0,1991,8,26
1341,1.0,1991,8,27
1342,1.0,1991,8,28
1343,1.0,1991,8,29
1344,1.0,1991,8,30
1345,1.0,1991,8,31
1346,1.0,1991,9,1
1347,1.0,1991,9,2
1348,1.0,1991,9,3
1349,1.0,1991,9,4
1350,0.0,1991,9,5
1351,0.0,1991,9,6
1352,0.0,1992,5,26
1353,0.0,1992,5,27
1354,1.0,1992,5,28
1355,1.0,1992,5,29
1356,1.0,1992,5,30
1357,1.0,1992,5,31
1358,1.0,1992,6,1
1359,1.0,1992,6,2
1360,1.0,1992,6,3
1361,1.0,1992,6,4
1362,1.0,1992,6,5
1363,1.0,1992,6,6
1364,1.0,1992,6,7
1365,1.0,1992,6,8
1366,1.0,1992,6,9
1367,1.0,1992,6,10
1368,1.0,1992,6,11
1369,1.0,1992,6,12
1370,1.0,1992,6,13
1371,1.0,1992,6,14
1372,0.0,1992,6,15
1373,0.0,1992,6,16
1374,0.0,1992,6,17
1375,0.0,1992,6,18
1376,0.0,1992,6,19
1377,0.0,1992,6,20
1378,0.0,1992,6,21
1379,0.0,1992,6,22
1380,0.0,1992,6,23
1381,0.0,1992,6,24
1382,0.0,1992,6,25
1383,0.0,1992,6,26
1384,0.0,1992,6,27
1385,0.0,1992,6,28
1386,0.0,1992,6,29
1387,0.0,1992,6,30
1388,0.0,1992,7,1
1389,0.0,1992,7,2
1390,0.0,1992,7,3
1391,0.0,1992,7,4
1392,0.0,1992,7,5
1393,0.0,1992,7,6
1394,0.0,1992,7,7
1395,0.0,1992,7,8
1396,0.0,1992,7,9
1397,0.0,1992,7,10
1398,0.0,1992,7,11
1399,0.0,1992,7,12
1400,0.0,1992,7,13
1401,0.0,1992,7,14
1402,0.0,1992,7,15
1403,0.0,1992,7,16
1404,0.0,1992,7,17
1405,0.0,1992,7,18
1406,0.0,1992,7,19
1407,0.0,1992,7,20
1408,0.0,1992,7,21
1409,0.0,1992,7,22
1410,0.0,1992,7,23
1411,0.0,1992,7,24
1412,0.0,1992,7,25
1413,0.0,1992,7,26
1414,0.0,1992,7,27
1415,0.0,1992,7,28
1416,0.0,1992,7,29
1417,0.0,1992,7,30
1418,0.0,1992,7,31
1419,0.0,1992,8,1
1420,0.0,1992,8,2
1421,0.0,1992,8,3
1422,0.0,1992,8,4
1423,1.0,1992,8,5
1424,1.0,1992,8,6
1425,1.0,1992,8,7
1426,1.0,1992,8,8
1427,1.0,1992,8,9
1428,1.0,1992,8,10
1429,1.0,1992,8,11
1430,0.0,1992,8,12
1431,0.0,1992,8,13
1432,0.0,1992,8,14
1433,0.0,1992,8,15
1434,0.0,1992,8,16
1435,0.0,1992,8,17
1436,0.0,1992,8,18
1437,0.0,1992,8,19
1438,0.0,1992,8,20
1439,0.0,1992,8,21
1440,0.0,1992,8,22
1441,0.0,1992,8,23
1442,0.0,1992,8,24
1443,0.0,1992,8,25
1444,0.0,1992,8,26
1445,0.0,1992,8,27
1446,0.0,1992,8,28
1447,0.0,1992,8,29
1448,0.0,1992,8,30
1449,0.0,1992,8,31
1450,0.0,1992,9,1
1451,0.0,1992,9,2
1452,0.0,1992,9,3
1453,0.0,1992,9,4
1454,0.0,1992,9,5
1455,0.0,1992,9,6
1456,0.0,1993,5,26
1457,0.0,1993,5,27
1458,0.0,1993,5,28
1459,0.0,1993,5,29
1460,0.0,1993,5,30
1461,0.0,1993,5,31
1462,0.0,1993,6,1
1463,0.0,1993,6,2
1464,0.0,1993,6,3
1465,0.0,1993,6,4
1466,0.0,1993,6,5
1467,0.0,1993,6,6
1468,0.0,1993,6,7
1469,0.0,1993,6,8
1470,0.0,1993,6,9
1471,0.0,1993,6,10
1472,0.0,1993,6,11
1473,0.0,1993,6,12
1474,0.0,1993,6,13
1475,0.0,1993,6,14
1476,0.0,1993,6,15
1477,0.0,1993,6,16
1478,0.0,1993,6,17
1479,0.0,1993,6,18
1480,0.0,1993,6,19
1481,0.0,1993,6,20
1482,0.0,1993,6,21
1483,0.0,1993,6,22
1484,0.0,1993,6,23
1485,0.0,1993,6,24
1486,0.0,1993,6,25
1487,0.0,1993,6,26
1488,0.0,1993,6,27
1489,0.0,1993,6,28
1490,0.0,1993,6,29
1491,0.0,1993,6,30
1492,0.0,1993,7,1
1493,0.0,1993,7,2
1494,0.0,1993,7,3
1495,0.0,1993,7,4
1496,0.0,1993,7,5
1497,0.0,1993,7,6
1498,0.0,1993,7,7
1499,0.0,1993,7,8
1500,0.0,1993,7,9
1501,0.0,1993,7,10
1502,0.0,1993,7,11
1503,0.0,1993,7,12
1504,0.0,1993,7,13
1505,0.0,1993,7,14
1506,0.0,1993,7,15
1507,0.0,1993,7,16
1508,0.0,1993,7,17
1509,0.0,1993,7,18
1510,0.0,1993,7,19
1511,0.0,1993,7,20
1512,0.0,1993,7,21
1513,0.0,1993,7,22
1514,0.0,1993,7,23
1515,0.0,1993,7,24
1516,0.0,1993,7,25
1517,0.0,1993,7,26
1518,0.0,1993,7,27
1519,0.0,1993,7,28
1520,0.0,1993,7,29
1521,0.0,1993,7,30
1522,0.0,1993,7,31
1523,0.0,1993,8,1
1524,0.0,1993,8,2
1525,0.0,1993,8,3
1526,0.0,1993,8,4
1527,0.0,1993,8,5
1528,0.0,1993,8,6
1529,0.0,1993,8,7
1530,0.0,1993,8,8
1531,0.0,1993,8,9
1532,0.0,1993,8,10
1533,0.0,1993,8,11
1534,0.0,1993,8,12
1535,0.0,1993,8,13
1536,0.0,1993,8,14
1537,0.0,1993,8,15
1538,0.0,1993,8,16
1539,0.0,1993,8,17
1540,0.0,1993,8,18
1541,0.0,1993,8,19
1542,0.0,1993,8,20
1543,0.0,1993,8,21
1544,0.0,1993,8,22
1545,0.0,1993,8,23
1546,0.0,1993,8,24
1547,0.0,1993,8,25
1548,0.0,1993,8,26
1549,0.0,1993,8,27
1550,0.0,1993,8,28
1551,0.0,1993,8,29
1552,0.0,1993,8,30
1553,0.0,1993,8,31
1554,0.0,1993,9,1
1555,0.0,1993,9,2
1556,0.0,1993,9,3
1557,0.0,1993,9,4
1558,0.0,1993,9,5
1559,0.0,1993,9,6
1560,0.0,1994,5,26
1561,0.0,1994,5,27
1562,0.0,1994,5,28
1563,0.0,1994,5,29
1564,0.0,1994,5,30
1565,0.0,1994,5,31
1566,0.0,1994,6,1
1567,0.0,1994,6,2
1568,0.0,1994,6,3
1569,0.0,1994,6,4
1570,0.0,1994,6,5
1571,0.0,1994,6,6
1572,0.0,1994,6,7
1573,0.0,1994,6,8
1574,0.0,1994,6,9
1575,0.0,1994,6,10
1576,0.0,1994,6,11
1577,0.0,1994,6,12
1578,0.0,1994,6,13
1579,0.0,1994,6,14
1580,0.0,1994,6,15
1581,0.0,1994,6,16
1582,0.0,1994,6,17
1583,0.0,1994,6,18
1584,0.0,1994,6,19
1585,0.0,1994,6,20
1586,0.0,1994,6,21
1587,0.0,1994,6,22
1588,0.0,1994,6,23
1589,0.0,1994,6,24
1590,0.0,1994,6,25
1591,0.0,1994,6,26
1592,0.0,1994,6,27
1593,1.0,1994,6,28
1594,1.0,1994,6,29
1595,1.0,1994,6,30
1596,1.0,1994,7,1
1597,1.0,1994,7,2
1598,1.0,1994,7,3
1599,1.0,1994,7,4
1600,1.0,1994,7,5
1601,1.0,1994,7,6
1602,1.0,1994,7,7
1603,0.0,1994,7,8
1604,0.0,1994,7,9
1605,1.0,1994,7,10
1606,1.0,1994,7,11
1607,1.0,1994,7,12
1608,1.0,1994,7,13
1609,1.0,1994,7,14
1610,1.0,1994,7,15
1611,1.0,1994,7,16
1612,0.0,1994,7,17
1613,0.0,1994,7,18
1614,0.0,1994,7,19
1615,0.0,1994,7,20
1616,0.0,1994,7,21
1617,0.0,1994,7,22
1618,0.0,1994,7,23
1619,0.0,1994,7,24
1620,0.0,1994,7,25
1621,1.0,1994,7,26
1622,1.0,1994,7,27
1623,1.0,1994,7,28
1624,1.0,1994,7,29
1625,1.0,1994,7,30
1626,1.0,1994,7,31
1627,1.0,1994,8,1
1628,1.0,1994,8,2
1629,1.0,1994,8,3
1630,1.0,1994,8,4
1631,1.0,1994,8,5
1632,0.0,1994,8,6
1633,0.0,1994,8,7
1634,0.0,1994,8,8
1635,0.0,1994,8,9
1636,0.0,1994,8,10
1637,0.0,1994,8,11
1638,0.0,1994,8,12
1639,0.0,1994,8,13
1640,0.0,1994,8,14
1641,0.0,1994,8,15
1642,0.0,1994,8,16
1643,0.0,1994,8,17
1644,0.0,1994,8,18
1645,0.0,1994,8,19
1646,0.0,1994,8,20
1647,0.0,1994,8,21
1648,0.0,1994,8,22
1649,0.0,1994,8,23
1650,0.0,1994,8,24
1651,0.0,1994,8,25
1652,0.0,1994,8,26
1653,0.0,1994,8,27
1654,0.0,1994,8,28
1655,0.0,1994,8,29
1656,0.0,1994,8,30
1657,0.0,1994,8,31
1658,0.0,1994,9,1
1659,0.0,1994,9,2
1660,0.0,1994,9,3
1661,0.0,1994,9,4
1662,0.0,1994,9,5
1663,0.0,1994,9,6
1664,0.0,1995,5,26
1665,0.0,1995,5,27
1666,1.0,1995,5,28
1667,1.0,1995,5,29
1668,1.0,1995,5,30
1669,1.0,1995,5,31
1670,1.0,1995,6,1
1671,1.0,1995,6,2
1672,1.0,1995,6,3
1673,1.0,1995,6,4
1674,1.0,1995,6,5
1675,1.0,1995,6,6
1676,1.0,1995,6,7
1677,0.0,1995,6,8
1678,0.0,1995,6,9
1679,0.0,1995,6,10
1680,0.0,1995,6,11
1681,1.0,1995,6,12
1682,1.0,1995,6,13
1683,1.0,1995,6,14
1684,1.0,1995,6,15
1685,1.0,1995,6,16
1686,0.0,1995,6,17
1687,0.0,1995,6,18
1688,0.0,1995,6,19
1689,0.0,1995,6,20
1690,0.0,1995,6,21
1691,1.0,1995,6,22
1692,1.0,1995,6,23
1693,1.0,1995,6,24
1694,1.0,1995,6,25
1695,1.0,1995,6,26
1696,1.0,1995,6,27
1697,1.0,1995,6,28
1698,0.0,1995,6,29
1699,0.0,1995,6,30
1700,0.0,1995,7,1
1701,0.0,1995,7,2
1702,0.0,1995,7,3
1703,0.0,1995,7,4
1704,0.0,1995,7,5
1705,0.0,1995,7,6
1706,1.0,1995,7,7
1707,1.0,1995,7,8
1708,1.0,1995,7,9
1709,1.0,1995,7,10
1710,1.0,1995,7,11
1711,0.0,1995,7,12
1712,0.0,1995,7,13
1713,0.0,1995,7,14
1714,0.0,1995,7,15
1715,0.0,1995,7,16
1716,0.0,1995,7,17
1717,0.0,1995,7,18
1718,1.0,1995,7,19
1719,1.0,1995,7,20
1720,1.0,1995,7,21
1721,1.0,1995,7,22
1722,1.0,1995,7,23
1723,0.0,1995,7,24
1724,1.0,1995,7,25
1725,1.0,1995,7,26
1726,1.0,1995,7,27
1727,1.0,1995,7,28
1728,1.0,1995,7,29
1729,1.0,1995,7,30
1730,1.0,1995,7,31
1731,1.0,1995,8,1
1732,1.0,1995,8,2
1733,0.0,1995,8,3
1734,0.0,1995,8,4
1735,0.0,1995,8,5
1736,0.0,1995,8,6
1737,0.0,1995,8,7
1738,1.0,1995,8,8
1739,1.0,1995,8,9
