ID,GroundTruth,YEAR,MONTH,DAY
1740,1.0,1995,8,10
1741,1.0,1995,8,11
1742,1.0,1995,8,12
1743,1.0,1995,8,13
1744,0.0,1995,8,14
1745,0.0,1995,8,15
1746,1.0,1995,8,16
1747,1.0,1995,8,17
1748,1.0,1995,8,18
1749,1.0,1995,8,19
1750,1.0,1995,8,20
1751,1.0,1995,8,21
1752,1.0,1995,8,22
1753,0.0,1995,8,23
1754,0.0,1995,8,24
1755,0.0,1995,8,25
1756,0.0,1995,8,26
1757,0.0,1995,8,27
1758,0.0,1995,8,28
1759,0.0,1995,8,29
1760,0.0,1995,8,30
1761,1.0,1995,8,31
1762,1.0,1995,9,1
1763,1.0,1995,9,2
1764,1.0,1995,9,3
1765,1.0,1995,9,4
1766,0.0,1995,9,5
1767,0.0,1995,9,6
1768,0.0,1996,5,26
1769,0.0,1996,5,27
1770,0.0,1996,5,28
1771,0.0,1996,5,29
1772,0.0,1996,5,30
1773,0.0,1996,5,31
1774,0.0,1996,6,1
1775,0.0,1996,6,2
1776,0.0,1996,6,3
1777,0.0,1996,6,4
1778,1.0,1996,6,5
1779,1.0,1996,6,6
1780,1.0,1996,6,7
1781,1.0,1996,6,8
1782,1.0,1996,6,9
1783,1.0,1996,6,10
1784,1.0,1996,6,11
1785,1.0,1996,6,12
1786,1.0,1996,6,13
1787,1.0,1996,6,14
1788,1.0,1996,6,15
1789,1.0,1996,6,16
1790,0.0,1996,6,17
1791,0.0,1996,6,18
1792,0.0,1996,6,19
1793,0.0,1996,6,20
1794,0.0,1996,6,21
1795,0.0,1996,6,22
1796,0.0,1996,6,23
1797,0.0,1996,6,24
1798,0.0,1996,6,25
1799,0.0,1996,6,26
1800,0.0,1996,6,27
1801,0.0,1996,6,28
1802,0.0,1996,6,29
1803,0.0,1996,6,30
1804,0.0,1996,7,1
1805,0.0,1996,7,2
1806,0.0,1996,7,3
1807,0.0,1996,7,4
1808,0.0,1996,7,5
1809,0.0,1996,7,6
1810,0.0,1996,7,7
1811,0.0,1996,7,8
1812,0.0,1996,7,9
1813,0.0,1996,7,10
1814,0.0,1996,7,11
1815,0.0,1996,7,12
1816,0.0,1996,7,13
1817,1.0,1996,7,14
1818,1.0,1996,7,15
1819,1.0,1996,7,16
1820,1.0,1996,7,17
1821,1.0,1996,7,18
1822,1.0,1996,7,19
1823,0.0,1996,7,20
1824,0.0,1996,7,21
1825,0.0,1996,7,22
1826,0.0,1996,7,23
1827,0.0,1996,7,24
1828,0.0,1996,7,25
1829,0.0,1996,7,26
1830,0.0,1996,7,27
1831,0.0,1996,7,28
1832,0.0,1996,7,29
1833,0.0,1996,7,30
1834,0.0,1996,7,31
1835,0.0,1996,8,1
1836,0.0,1996,8,2
1837,0.0,1996,8,3
1838,0.0,1996,8,4
1839,0.0,1996,8,5
1840,1.0,1996,8,6
1841,1.0,1996,8,7
1842,1.0,1996,8,8
1843,1.0,1996,8,9
1844,1.0,1996,8,10
1845,1.0,1996,8,11
1846,1.0,1996,8,12
1847,1.0,1996,8,13
1848,1.0,1996,8,14
1849,0.0,1996,8,15
1850,0.0,1996,8,16
1851,1.0,1996,8,17
1852,1.0,1996,8,18
1853,1.0,1996,8,19
1854,1.0,1996,8,20
1855,1.0,1996,8,21
1856,1.0,1996,8,22
1857,1.0,1996,8,23
1858,1.0,1996,8,24
1859,1.0,1996,8,25
1860,1.0,1996,8,26
1861,1.0,1996,8,27
1862,1.0,1996,8,28
1863,1.0,1996,8,29
1864,1.0,1996,8,30
1865,1.0,1996,8,31
1866,0.0,1996,9,1
1867,0.0,1996,9,2
1868,0.0,1996,9,3
1869,0.0,1996,9,4
1870,0.0,1996,9,5
1871,0.0,1996,9,6
1872,0.0,1997,5,26
1873,0.0,1997,5,27
1874,1.0,1997,5,28
1875,1.0,1997,5,29
1876,1.0,1997,5,30
1877,1.0,1997,5,31
1878,1.0,1997,6,1
1879,1.0,1997,6,2
1880,0.0,1997,6,3
1881,0.0,1997,6,4
1882,0.0,1997,6,5
1883,0.0,1997,6,6
1884,1.0,1997,6,7
1885,1.0,1997,6,8
1886,1.0,1997,6,9
1887,1.0,1997,6,10
1888,1.0,1997,6,11
1889,0.0,1997,6,12
1890,0.0,1997,6,13
1891,0.0,1997,6,14
1892,0.0,1997,6,15
1893,0.0,1997,6,16
1894,0.0,1997,6,17
1895,0.0,1997,6,18
1896,0.0,1997,6,19
1897,0.0,1997,6,20
1898,0.0,1997,6,21
1899,0.0,1997,6,22
1900,0.0,1997,6,23
1901,0.0,1997,6,24
1902,0.0,1997,6,25
1903,0.0,1997,6,26
1904,0.0,1997,6,27
1905,1.0,1997,6,28
1906,1.0,1997,6,29
1907,1.0,1997,6,30
1908,1.0,1997,7,1
1909,1.0,1997,7,2
1910,1.0,1997,7,3
1911,1.0,1997,7,4
1912,1.0,1997,7,5
1913,1.0,1997,7,6
1914,1.0,1997,7,7
1915,0.0,1997,7,8
1916,1.0,1997,7,9
1917,1.0,1997,7,10
1918,1.0,1997,7,11
1919,1.0,1997,7,12
1920,1.0,1997,7,13
1921,1.0,1997,7,14
1922,1.0,1997,7,15
1923,1.0,1997,7,16
1924,1.0,1997,7,17
1925,1.0,1997,7,18
1926,1.0,1997,7,19
1927,1.0,1997,7,20
1928,1.0,1997,7,21
1929,1.0,1997,7,22
1930,1.0,1997,7,23
1931,0.0,1997,7,24
1932,0.0,1997,7,25
1933,0.0,1997,7,26
1934,0.0,1997,7,27
1935,0.0,1997,7,28
1936,0.0,1997,7,29
1937,0.0,1997,7,30
1938,0.0,1997,7,31
1939,0.0,1997,8,1
1940,0.0,1997,8,2
1941,0.0,1997,8,3
1942,1.0,1997,8,4
1943,1.0,1997,8,5
1944,1.0,1997,8,6
1945,1.0,1997,8,7
1946,1.0,1997,8,8
1947,1.0,1997,8,9
1948,1.0,1997,8,10
1949,1.0,1997,8,11
1950,1.0,1997,8,12
1951,1.0,1997,8,13
1952,1.0,1997,8,14
1953,1.0,1997,8,15
1954,1.0,1997,8,16
1955,1.0,1997,8,17
1956,1.0,1997,8,18
1957,1.0,1997,8,19
1958,1.0,1997,8,20
1959,1.0,1997,8,21
1960,1.0,1997,8,22
1961,1.0,1997,8,23
1962,1.0,1997,8,24
1963,1.0,1997,8,25
1964,1.0,1997,8,26
1965,1.0,1997,8,27
1966,1.0,1997,8,28
1967,1.0,1997,8,29
1968,1.0,1997,8,30
1969,1.0,1997,8,31
1970,1.0,1997,9,1
1971,1.0,1997,9,2
1972,1.0,1997,9,3
1973,0.0,1997,9,4
1974,0.0,1997,9,5
1975,0.0,1997,9,6
1976,0.0,1998,5,26
1977,0.0,1998,5,27
1978,0.0,1998,5,28
1979,0.0,1998,5,29
1980,0.0,1998,5,30
1981,0.0,1998,5,31
1982,0.0,1998,6,1
1983,0.0,1998,6,2
1984,0.0,1998,6,3
1985,0.0,1998,6,4
1986,0.0,1998,6,5
1987,0.0,1998,6,6
1988,0.0,1998,6,7
1989,0.0,1998,6,8
1990,0.0,1998,6,9
1991,0.0,1998,6,10
1992,0.0,1998,6,11
1993,0.0,1998,6,12
1994,0.0,1998,6,13
1995,0.0,1998,6,14
1996,0.0,1998,6,15
1997,0.0,1998,6,16
1998,1.0,1998,6,17
1999,1.0,1998,6,18
2000,1.0,1998,6,19
2001,1.0,1998,6,20
2002,1.0,1998,6,21
2003,0.0,1998,6,22
2004,0.0,1998,6,23
2005,0.0,1998,6,24
2006,0.0,1998,6,25
2007,0.0,1998,6,26
2008,0.0,1998,6,27
2009,0.0,1998,6,28
2010,0.0,1998,6,29
2011,0.0,1998,6,30
2012,0.0,1998,7,1
2013,0.0,1998,7,2
2014,0.0,1998,7,3
2015,0.0,1998,7,4
2016,0.0,1998,7,5
2017,0.0,1998,7,6
2018,0.0,1998,7,7
2019,0.0,1998,7,8
2020,0.0,1998,7,9
2021,0.0,1998,7,10
2022,0.0,1998,7,11
2023,0.0,1998,7,12
2024,0.0,1998,7,13
2025,0.0,1998,7,14
2026,0.0,1998,7,15
2027,0.0,1998,7,16
2028,0.0,1998,7,17
2029,0.0,1998,7,18
2030,0.0,1998,7,19
2031,1.0,1998,7,20
2032,1.0,1998,7,21
2033,1.0,1998,7,22
2034,1.0,1998,7,23
2035,1.0,1998,7,24
2036,0.0,1998,7,25
2037,0.0,1998,7,26
2038,0.0,1998,7,27
2039,0.0,1998,7,28
2040,0.0,1998,7,29
2041,0.0,1998,7,30
2042,0.0,1998,7,31
2043,1.0,1998,8,1
2044,1.0,1998,8,2
2045,1.0,1998,8,3
2046,1.0,1998,8,4
2047,1.0,1998,8,5
2048,1.0,1998,8,6
2049,1.0,1998,8,7
2050,1.0,1998,8,8
2051,1.0,1998,8,9
2052,1.0,1998,8,10
2053,1.0,1998,8,11
2054,0.0,1998,8,12
2055,0.0,1998,8,13
2056,0.0,1998,8,14
2057,0.0,1998,8,15
2058,0.0,1998,8,16
2059,0.0,1998,8,17
2060,0.0,1998,8,18
2061,0.0,1998,8,19
2062,0.0,1998,8,20
2063,0.0,1998,8,21
2064,0.0,1998,8,22
2065,0.0,1998,8,23
2066,0.0,1998,8,24
2067,0.0,1998,8,25
2068,0.0,1998,8,26
2069,1.0,1998,8,27
2070,1.0,1998,8,28
2071,1.0,1998,8,29
2072,1.0,1998,8,30
2073,1.0,1998,8,31
2074,1.0,1998,9,1
2075,1.0,1998,9,2
2076,1.0,1998,9,3
2077,0.0,1998,9,4
2078,0.0,1998,9,5
2079,0.0,1998,9,6
2080,0.0,1999,5,26
2081,0.0,1999,5,27
2082,0.0,1999,5,28
2083,0.0,1999,5,29
2084,0.0,1999,5,30
2085,0.0,1999,5,31
2086,0.0,1999,6,1
2087,0.0,1999,6,2
2088,0.0,1999,6,3
2089,0.0,1999,6,4
2090,0.0,1999,6,5
2091,0.0,1999,6,6
2092,1.0,1999,6,7
2093,1.0,1999,6,8
2094,1.0,1999,6,9
2095,1.0,1999,6,10
2096,1.0,1999,6,11
2097,1.0,1999,6,12
2098,1.0,1999,6,13
2099,1.0,1999,6,14
2100,1.0,1999,6,15
2101,1.0,1999,6,16
2102,0.0,1999,6,17
2103,0.0,1999,6,18
2104,0.0,1999,6,19
2105,0.0,1999,6,20
2106,0.0,1999,6,21
2107,0.0,1999,6,22
2108,0.0,1999,6,23
2109,1.0,1999,6,24
2110,1.0,1999,6,25
2111,1.0,1999,6,26
2112,1.0,1999,6,27
2113,1.0,1999,6,28
2114,1.0,1999,6,29
2115,1.0,1999,6,30
2116,0.0,1999,7,1
2117,0.0,1999,7,2
2118,0.0,1999,7,3
2119,0.0,1999,7,4
2120,1.0,1999,7,5
2121,1.0,1999,7,6
2122,1.0,1999,7,7
2123,1.0,1999,7,8
2124,1.0,1999,7,9
2125,1.0,1999,7,10
2126,1.0,1999,7,11
2127,1.0,1999,7,12
2128,0.0,1999,7,13
2129,0.0,1999,7,14
2130,0.0,1999,7,15
2131,0.0,1999,7,16
2132,0.0,1999,7,17
2133,0.0,1999,7,18
2134,0.0,1999,7,19
2135,0.0,1999,7,20
2136,0.0,1999,7,21
2137,0.0,1999,7,22
2138,0.0,1999,7,23
2139,0.0,1999,7,24
2140,0.0,1999,7,25
2141,0.0,1999,7,26
2142,0.0,1999,7,27
2143,0.0,1999,7,28
2144,0.0,1999,7,29
2145,0.0,1999,7,30
2146,0.0,1999,7,31
2147,0.0,1999,8,1
2148,0.0,1999,8,2
2149,0.0,1999,8,3
2150,0.0,1999,8,4
2151,0.0,1999,8,5
2152,0.0,1999,8,6
2153,0.0,1999,8,7
2154,0.0,1999,8,8
2155,0.0,1999,8,9
2156,0.0,1999,8,10
2157,0.0,1999,8,11
2158,0.0,1999,8,12
2159,0.0,1999,8,13
2160,0.0,1999,8,14
2161,0.0,1999,8,15
2162,0.0,1999,8,16
2163,0.0,1999,8,17
2164,0.0,1999,8,18
2165,0.0,1999,8,19
2166,0.0,1999,8,20
2167,0.0,1999,8,21
2168,0.0,1999,8,22
2169,0.0,1999,8,23
2170,0.0,1999,8,24
2171,0.0,1999,8,25
2172,0.0,1999,8,26
2173,0.0,1999,8,27
2174,0.0,1999,8,28
2175,0.0,1999,8,29
2176,0.0,1999,8,30
2177,0.0,1999,8,31
2178,0.0,1999,9,1
2179,0.0,1999,9,2
2180,0.0,1999,9,3
2181,0.0,1999,9,4
2182,0.0,1999,9,5
2183,0.0,1999,9,6
2184,0.0,2000,5,26
2185,0.0,2000,5,27
2186,0.0,2000,5,28
2187,0.0,2000,5,29
2188,0.0,2000,5,30
2189,0.0,2000,5,31
2190,0.0,2000,6,1
2191,0.0,2000,6,2
2192,0.0,2000,6,3
2193,0.0,2000,6,4
2194,0.0,2000,6,5
2195,0.0,2000,6,6
2196,0.0,2000,6,7
2197,0.0,2000,6,8
2198,0.0,2000,6,9
2199,1.0,2000,6,10
2200,1.0,2000,6,11
2201,1.0,2000,6,12
2202,1.0,2000,6,13
2203,1.0,2000,6,14
2204,0.0,2000,6,15
2205,0.0,2000,6,16
2206,0.0,2000,6,17
2207,0.0,2000,6,18
2208,0.0,2000,6,19
2209,0.0,2000,6,20
2210,0.0,2000,6,21
2211,0.0,2000,6,22
2212,0.0,2000,6,23
2213,0.0,2000,6,24
2214,0.0,2000,6,25
2215,0.0,2000,6,26
2216,0.0,2000,6,27
2217,1.0,2000,6,28
2218,1.0,2000,6,29
2219,1.0,2000,6,30
2220,1.0,2000,7,1
2221,1.0,2000,7,2
2222,0.0,2000,7,3
2223,0.0,2000,7,4
2224,0.0,2000,7,5
2225,0.0,2000,7,6
2226,0.0,2000,7,7
2227,0.0,2000,7,8
2228,0.0,2000,7,9
2229,0.0,2000,7,10
2230,0.0,2000,7,11
2231,0.0,2000,7,12
2232,0.0,2000,7,13
2233,0.0,2000,7,14
2234,0.0,2000,7,15
2235,1.0,2000,7,16
2236,1.0,2000,7,17
2237,1.0,2000,7,18
2238,1.0,2000,7,19
2239,1.0,2000,7,20
2240,1.0,2000,7,21
2241,1.0,2000,7,22
2242,1.0,2000,7,23
2243,1.0,2000,7,24
2244,1.0,2000,7,25
2245,1.0,2000,7,26
2246,0.0,2000,7,27
2247,0.0,2000,7,28
2248,0.0,2000,7,29
2249,0.0,2000,7,30
2250,0.0,2000,7,31
2251,0.0,2000,8,1
2252,0.0,2000,8,2
2253,0.0,2000,8,3
2254,0.0,2000,8,4
2255,0.0,2000,8,5
2256,0.0,2000,8,6
2257,0.0,2000,8,7
2258,0.0,2000,8,8
2259,0.0,2000,8,9
2260,0.0,2000,8,10
2261,0.0,2000,8,11
2262,0.0,2000,8,12
2263,0.0,2000,8,13
2264,0.0,2000,8,14
2265,0.0,2000,8,15
2266,0.0,2000,8,16
2267,0.0,2000,8,17
2268,0.0,2000,8,18
2269,0.0,2000,8,19
2270,0.0,2000,8,20
2271,0.0,2000,8,21
2272,0.0,2000,8,22
2273,0.0,2000,8,23
2274,0.0,2000,8,24
2275,1.0,2000,8,25
2276,1.0,2000,8,26
2277,1.0,2000,8,27
2278,1.0,2000,8,28
2279,1.0,2000,8,29
2280,0.0,2000,8,30
2281,0.0,2000,8,31
2282,0.0,2000,9,1
2283,0.0,2000,9,2
2284,0.0,2000,9,3
2285,0.0,2000,9,4
2286,0.0,2000,9,5
2287,0.0,2000,9,6
2288,0.0,2001,5,26
2289,0.0,2001,5,27
2290,0.0,2001,5,28
2291,0.0,2001,5,29
2292,0.0,2001,5,30
2293,0.0,2001,5,31
2294,0.0,2001,6,1
2295,0.0,2001,6,2
2296,0.0,2001,6,3
2297,0.0,2001,6,4
2298,0.0,2001,6,5
2299,0.0,2001,6,6
2300,0.0,2001,6,7
2301,0.0,2001,6,8
2302,0.0,2001,6,9
2303,0.0,2001,6,10
2304,0.0,2001,6,11
2305,0.0,2001,6,12
2306,0.0,2001,6,13
2307,0.0,2001,6,14
2308,0.0,2001,6,15
2309,0.0,2001,6,16
2310,0.0,2001,6,17
2311,0.0,2001,6,18
2312,1.0,2001,6,19
2313,1.0,2001,6,20
2314,1.0,2001,6,21
2315,1.0,2001,6,22
2316,1.0,2001,6,23
2317,1.0,2001,6,24
2318,1.0,2001,6,25
2319,0.0,2001,6,26
2320,0.0,2001,6,27
2321,0.0,2001,6,28
2322,0.0,2001,6,29
2323,0.0,2001,6,30
2324,1.0,2001,7,1
2325,1.0,2001,7,2
2326,1.0,2001,7,3
2327,1.0,2001,7,4
2328,1.0,2001,7,5
2329,1.0,2001,7,6
2330,0.0,2001,7,7
2331,0.0,2001,7,8
2332,0.0,2001,7,9
2333,0.0,2001,7,10
2334,0.0,2001,7,11
2335,0.0,2001,7,12
2336,0.0,2001,7,13
2337,0.0,2001,7,14
2338,0.0,2001,7,15
2339,0.0,2001,7,16
2340,0.0,2001,7,17
2341,0.0,2001,7,18
2342,0.0,2001,7,19
2343,0.0,2001,7,20
2344,0.0,2001,7,21
2345,1.0,2001,7,22
2346,1.0,2001,7,23
2347,1.0,2001,7,24
2348,1.0,2001,7,25
2349,1.0,2001,7,26
2350,0.0,2001,7,27
2351,1.0,2001,7,28
2352,1.0,2001,7,29
2353,1.0,2001,7,30
2354,1.0,2001,7,31
2355,1.0,2001,8,1
2356,0.0,2001,8,2
2357,0.0,2001,8,3
2358,0.0,2001,8,4
2359,0.0,2001,8,5
2360,0.0,2001,8,6
2361,0.0,2001,8,7
2362,0.0,2001,8,8
2363,0.0,2001,8,9
2364,0.0,2001,8,10
2365,0.0,2001,8,11
2366,0.0,2001,8,12
2367,0.0,2001,8,13
2368,0.0,2001,8,14
2369,1.0,2001,8,15
2370,1.0,2001,8,16
2371,1.0,2001,8,17
2372,1.0,2001,8,18
2373,1.0,2001,8,19
2374,1.0,2001,8,20
2375,1.0,2001,8,21
2376,1.0,2001,8,22
2377,1.0,2001,8,23
2378,1.0,2001,8,24
2379,1.0,2001,8,25
2380,1.0,2001,8,26
2381,0.0,2001,8,27
2382,0.0,2001,8,28
2383,0.0,2001,8,29
2384,0.0,2001,8,30
2385,0.0,2001,8,31
2386,0.0,2001,9,1
2387,0.0,2001,9,2
2388,0.0,2001,9,3
2389,0.0,2001,9,4
2390,0.0,2001,9,5
2391,0.0,2001,9,6
2392,0.0,2002,5,26
2393,0.0,2002,5,27
2394,0.0,2002,5,28
2395,0.0,2002,5,29
2396,0.0,2002,5,30
2397,0.0,2002,5,31
2398,0.0,2002,6,1
2399,0.0,2002,6,2
2400,0.0,2002,6,3
2401,0.0,2002,6,4
2402,1.0,2002,6,5
2403,1.0,2002,6,6
2404,1.0,2002,6,7
2405,1.0,2002,6,8
2406,1.0,2002,6,9
2407,1.0,2002,6,10
2408,1.0,2002,6,11
2409,0.0,2002,6,12
2410,0.0,2002,6,13
2411,0.0,2002,6,14
2412,0.0,2002,6,15
2413,0.0,2002,6,16
2414,1.0,2002,6,17
2415,1.0,2002,6,18
2416,1.0,2002,6,19
2417,1.0,2002,6,20
2418,1.0,2002,6,21
2419,1.0,2002,6,22
2420,1.0,2002,6,23
2421,0.0,2002,6,24
2422,0.0,2002,6,25
2423,0.0,2002,6,26
2424,0.0,2002,6,27
2425,0.0,2002,6,28
2426,0.0,2002,6,29
2427,0.0,2002,6,30
2428,0.0,2002,7,1
2429,0.0,2002,7,2
2430,0.0,2002,7,3
2431,0.0,2002,7,4
2432,0.0,2002,7,5
2433,0.0,2002,7,6
2434,0.0,2002,7,7
2435,0.0,2002,7,8
2436,1.0,2002,7,9
2437,1.0,2002,7,10
2438,1.0,2002,7,11
2439,1.0,2002,7,12
2440,1.0,2002,7,13
2441,1.0,2002,7,14
2442,1.0,2002,7,15
2443,0.0,2002,7,16
2444,0.0,2002,7,17
2445,0.0,2002,7,18
2446,0.0,2002,7,19
2447,0.0,2002,7,20
2448,0.0,2002,7,21
2449,0.0,2002,7,22
2450,0.0,2002,7,23
2451,0.0,2002,7,24
2452,0.0,2002,7,25
2453,0.0,2002,7,26
2454,1.0,2002,7,27
2455,1.0,2002,7,28
2456,1.0,2002,7,29
2457,1.0,2002,7,30
2458,1.0,2002,7,31
2459,1.0,2002,8,1
2460,1.0,2002,8,2
2461,1.0,2002,8,3
2462,1.0,2002,8,4
2463,1.0,2002,8,5
2464,1.0,2002,8,6
2465,1.0,2002,8,7
2466,0.0,2002,8,8
2467,0.0,2002,8,9
2468,0.0,2002,8,10
2469,0.0,2002,8,11
2470,0.0,2002,8,12
2471,0.0,2002,8,13
2472,1.0,2002,8,14
2473,1.0,2002,8,15
2474,1.0,2002,8,16
2475,1.0,2002,8,17
2476,1.0,2002,8,18
2477,1.0,2002,8,19
2478,1.0,2002,8,20
2479,1.0,2002,8,21
2480,1.0,2002,8,22
2481,1.0,2002,8,23
2482,1.0,2002,8,24
2483,1.0,2002,8,25
2484,1.0,2002,8,26
2485,1.0,2002,8,27
2486,0.0,2002,8,28
2487,0.0,2002,8,29
2488,0.0,2002,8,30
2489,0.0,2002,8,31
2490,0.0,2002,9,1
2491,0.0,2002,9,2
2492,0.0,2002,9,3
2493,0.0,2002,9,4
2494,0.0,2002,9,5
2495,0.0,2002,9,6
2496,0.0,2003,5,26
2497,0.0,2003,5,27
2498,0.0,2003,5,28
2499,0.0,2003,5,29
2500,0.0,2003,5,30
2501,0.0,2003,5,31
2502,0.0,2003,6,1
2503,0.0,2003,6,2
2504,1.0,2003,6,3
2505,1.0,2003,6,4
2506,1.0,2003,6,5
2507,1.0,2003,6,6
2508,1.0,2003,6,7
2509,1.0,2003,6,8
2510,1.0,2003,6,9
2511,1.0,2003,6,10
2512,1.0,2003,6,11
2513,1.0,2003,6,12
2514,1.0,2003,6,13
2515,1.0,2003,6,14
2516,0.0,2003,6,15
2517,0.0,2003,6,16
2518,0.0,2003,6,17
2519,0.0,2003,6,18
2520,0.0,2003,6,19
2521,0.0,2003,6,20
2522,0.0,2003,6,21
2523,0.0,2003,6,22
2524,0.0,2003,6,23
2525,0.0,2003,6,24
2526,1.0,2003,6,25
2527,1.0,2003,6,26
2528,1.0,2003,6,27
2529,1.0,2003,6,28
2530,1.0,2003,6,29
2531,1.0,2003,6,30
2532,1.0,2003,7,1
2533,0.0,2003,7,2
2534,0.0,2003,7,3
2535,0.0,2003,7,4
2536,0.0,2003,7,5
2537,0.0,2003,7,6
2538,0.0,2003,7,7
2539,0.0,2003,7,8
2540,0.0,2003,7,9
2541,0.0,2003,7,10
2542,0.0,2003,7,11
2543,0.0,2003,7,12
2544,1.0,2003,7,13
2545,1.0,2003,7,14
2546,1.0,2003,7,15
2547,1.0,2003,7,16
2548,1.0,2003,7,17
2549,1.0,2003,7,18
2550,1.0,2003,7,19
2551,1.0,2003,7,20
2552,1.0,2003,7,21
2553,1.0,2003,7,22
2554,0.0,2003,7,23
2555,0.0,2003,7,24
2556,0.0,2003,7,25
2557,1.0,2003,7,26
2558,1.0,2003,7,27
2559,1.0,2003,7,28
2560,1.0,2003,7,29
2561,1.0,2003,7,30
2562,1.0,2003,7,31
2563,1.0,2003,8,1
2564,1.0,2003,8,2
2565,1.0,2003,8,3
2566,1.0,2003,8,4
2567,1.0,2003,8,5
2568,1.0,2003,8,6
2569,1.0,2003,8,7
2570,1.0,2003,8,8
2571,1.0,2003,8,9
2572,1.0,2003,8,10
2573,1.0,2003,8,11
2574,1.0,2003,8,12
2575,0.0,2003,8,13
2576,0.0,2003,8,14
2577,0.0,2003,8,15
2578,0.0,2003,8,16
2579,0.0,2003,8,17
2580,0.0,2003,8,18
