ID,GroundTruth,YEAR,MONTH,DAY
2581,0.0,2003,8,19
2582,0.0,2003,8,20
2583,0.0,2003,8,21
2584,0.0,2003,8,22
2585,0.0,2003,8,23
2586,0.0,2003,8,24
2587,0.0,2003,8,25
2588,0.0,2003,8,26
2589,0.0,2003,8,27
2590,0.0,2003,8,28
2591,0.0,2003,8,29
2592,0.0,2003,8,30
2593,0.0,2003,8,31
2594,0.0,2003,9,1
2595,0.0,2003,9,2
2596,0.0,2003,9,3
2597,0.0,2003,9,4
2598,0.0,2003,9,5
2599,0.0,2003,9,6
2600,0.0,2004,5,26
2601,0.0,2004,5,27
2602,0.0,2004,5,28
2603,0.0,2004,5,29
2604,0.0,2004,5,30
2605,0.0,2004,5,31
2606,0.0,2004,6,1
2607,0.0,2004,6,2
2608,0.0,2004,6,3
2609,0.0,2004,6,4
2610,0.0,2004,6,5
2611,0.0,2004,6,6
2612,0.0,2004,6,7
2613,0.0,2004,6,8
2614,0.0,2004,6,9
2615,0.0,2004,6,10
2616,0.0,2004,6,11
2617,0.0,2004,6,12
2618,0.0,2004,6,13
2619,0.0,2004,6,14
2620,0.0,2004,6,15
2621,0.0,2004,6,16
2622,0.0,2004,6,17
2623,0.0,2004,6,18
2624,0.0,2004,6,19
2625,0.0,2004,6,20
2626,0.0,2004,6,21
2627,0.0,2004,6,22
2628,0.0,2004,6,23
2629,0.0,2004,6,24
2630,0.0,2004,6,25
2631,0.0,2004,6,26
2632,0.0,2004,6,27
2633,0.0,2004,6,28
2634,0.0,2004,6,29
2635,0.0,2004,6,30
2636,0.0,2004,7,1
2637,0.0,2004,7,2
2638,0.0,2004,7,3
2639,0.0,2004,7,4
2640,0.0,2004,7,5
2641,0.0,2004,7,6
2642,0.0,2004,7,7
2643,0.0,2004,7,8
2644,0.0,2004,7,9
2645,0.0,2004,7,10
2646,0.0,2004,7,11
2647,0.0,2004,7,12
2648,0.0,2004,7,13
2649,0.0,2004,7,14
2650,0.0,2004,7,15
2651,0.0,2004,7,16
2652,0.0,2004,7,17
2653,0.0,2004,7,18
2654,1.0,2004,7,19
2655,1.0,2004,7,20
2656,1.0,2004,7,21
2657,1.0,2004,7,22
2658,1.0,2004,7,23
2659,1.0,2004,7,24
2660,0.0,2004,7,25
2661,0.0,2004,7,26
2662,0.0,2004,7,27
2663,0.0,2004,7,28
2664,1.0,2004,7,29
2665,1.0,2004,7,30
2666,1.0,2004,7,31
2667,1.0,2004,8,1
2668,1.0,2004,8,2
2669,1.0,2004,8,3
2670,1.0,2004,8,4
2671,1.0,2004,8,5
2672,1.0,2004,8,6
2673,1.0,2004,8,7
2674,1.0,2004,8,8
2675,1.0,2004,8,9
2676,1.0,2004,8,10
2677,1.0,2004,8,11
2678,0.0,2004,8,12
2679,0.0,2004,8,13
2680,0.0,2004,8,14
2681,0.0,2004,8,15
2682,0.0,2004,8,16
2683,0.0,2004,8,17
2684,0.0,2004,8,18
2685,0.0,2004,8,19
2686,0.0,2004,8,20
2687,0.0,2004,8,21
2688,0.0,2004,8,22
2689,0.0,2004,8,23
2690,0.0,2004,8,24
2691,0.0,2004,8,25
2692,0.0,2004,8,26
2693,0.0,2004,8,27
2694,0.0,2004,8,28
2695,0.0,2004,8,29
2696,0.0,2004,8,30
2697,0.0,2004,8,31
2698,0.0,2004,9,1
2699,0.0,2004,9,2
2700,0.0,2004,9,3
2701,0.0,2004,9,4
2702,0.0,2004,9,5
2703,0.0,2004,9,6
2704,0.0,2005,5,26
2705,0.0,2005,5,27
2706,0.0,2005,5,28
2707,0.0,2005,5,29
2708,0.0,2005,5,30
2709,0.0,2005,5,31
2710,0.0,2005,6,1
2711,0.0,2005,6,2
2712,0.0,2005,6,3
2713,0.0,2005,6,4
2714,0.0,2005,6,5
2715,0.0,2005,6,6
2716,0.0,2005,6,7
2717,0.0,2005,6,8
2718,0.0,2005,6,9
2719,0.0,2005,6,10
2720,0.0,2005,6,11
2721,0.0,2005,6,12
2722,0.0,2005,6,13
2723,0.0,2005,6,14
2724,0.0,2005,6,15
2725,1.0,2005,6,16
2726,1.0,2005,6,17
2727,1.0,2005,6,18
2728,1.0,2005,6,19
2729,1.0,2005,6,20
2730,0.0,2005,6,21
2731,0.0,2005,6,22
2732,0.0,2005,6,23
2733,0.0,2005,6,24
2734,0.0,2005,6,25
2735,0.0,2005,6,26
2736,0.0,2005,6,27
2737,0.0,2005,6,28
2738,0.0,2005,6,29
2739,0.0,2005,6,30
2740,0.0,2005,7,1
2741,0.0,2005,7,2
2742,0.0,2005,7,3
2743,0.0,2005,7,4
2744,0.0,2005,7,5
2745,0.0,2005,7,6
2746,0.0,2005,7,7
2747,1.0,2005,7,8
2748,1.0,2005,7,9
2749,1.0,2005,7,10
2750,1.0,2005,7,11
2751,1.0,2005,7,12
2752,0.0,2005,7,13
2753,0.0,2005,7,14
2754,0.0,2005,7,15
2755,0.0,2005,7,16
2756,0.0,2005,7,17
2757,0.0,2005,7,18
2758,0.0,2005,7,19
2759,0.0,2005,7,20
2760,0.0,2005,7,21
2761,0.0,2005,7,22
2762,0.0,2005,7,23
2763,0.0,2005,7,24
2764,0.0,2005,7,25
2765,0.0,2005,7,26
2766,0.0,2005,7,27
2767,0.0,2005,7,28
2768,0.0,2005,7,29
2769,0.0,2005,7,30
2770,0.0,2005,7,31
2771,0.0,2005,8,1
2772,0.0,2005,8,2
2773,0.0,2005,8,3
2774,0.0,2005,8,4
2775,0.0,2005,8,5
2776,0.0,2005,8,6
2777,0.0,2005,8,7
2778,0.0,2005,8,8
2779,0.0,2005,8,9
2780,0.0,2005,8,10
2781,0.0,2005,8,11
2782,0.0,2005,8,12
2783,0.0,2005,8,13
2784,0.0,2005,8,14
2785,0.0,2005,8,15
2786,0.0,2005,8,16
2787,0.0,2005,8,17
2788,1.0,2005,8,18
2789,1.0,2005,8,19
2790,1.0,2005,8,20
2791,1.0,2005,8,21
2792,1.0,2005,8,22
2793,0.0,2005,8,23
2794,0.0,2005,8,24
2795,0.0,2005,8,25
2796,0.0,2005,8,26
2797,0.0,2005,8,27
2798,0.0,2005,8,28
2799,1.0,2005,8,29
2800,1.0,2005,8,30
2801,1.0,2005,8,31
2802,1.0,2005,9,1
2803,1.0,2005,9,2
2804,1.0,2005,9,3
2805,1.0,2005,9,4
2806,0.0,2005,9,5
2807,0.0,2005,9,6
2808,0.0,2006,5,26
2809,0.0,2006,5,27
2810,0.0,2006,5,28
2811,0.0,2006,5,29
2812,0.0,2006,5,30
2813,0.0,2006,5,31
2814,0.0,2006,6,1
2815,0.0,2006,6,2
2816,0.0,2006,6,3
2817,0.0,2006,6,4
2818,0.0,2006,6,5
2819,0.0,2006,6,6
2820,0.0,2006,6,7
2821,1.0,2006,6,8
2822,1.0,2006,6,9
2823,1.0,2006,6,10
2824,1.0,2006,6,11
2825,1.0,2006,6,12
2826,1.0,2006,6,13
2827,0.0,2006,6,14
2828,0.0,2006,6,15
2829,0.0,2006,6,16
2830,0.0,2006,6,17
2831,0.0,2006,6,18
2832,0.0,2006,6,19
2833,0.0,2006,6,20
2834,0.0,2006,6,21
2835,0.0,2006,6,22
2836,0.0,2006,6,23
2837,0.0,2006,6,24
2838,0.0,2006,6,25
2839,1.0,2006,6,26
2840,1.0,2006,6,27
2841,1.0,2006,6,28
2842,1.0,2006,6,29
2843,1.0,2006,6,30
2844,1.0,2006,7,1
2845,1.0,2006,7,2
2846,1.0,2006,7,3
2847,1.0,2006,7,4
2848,1.0,2006,7,5
2849,1.0,2006,7,6
2850,0.0,2006,7,7
2851,1.0,2006,7,8
2852,1.0,2006,7,9
2853,1.0,2006,7,10
2854,1.0,2006,7,11
2855,1.0,2006,7,12
2856,1.0,2006,7,13
2857,1.0,2006,7,14
2858,1.0,2006,7,15
2859,1.0,2006,7,16
2860,1.0,2006,7,17
2861,1.0,2006,7,18
2862,1.0,2006,7,19
2863,1.0,2006,7,20
2864,1.0,2006,7,21
2865,1.0,2006,7,22
2866,1.0,2006,7,23
2867,1.0,2006,7,24
2868,1.0,2006,7,25
2869,1.0,2006,7,26
2870,1.0,2006,7,27
2871,0.0,2006,7,28
2872,0.0,2006,7,29
2873,0.0,2006,7,30
2874,0.0,2006,7,31
2875,0.0,2006,8,1
2876,0.0,2006,8,2
2877,1.0,2006,8,3
2878,1.0,2006,8,4
2879,1.0,2006,8,5
2880,1.0,2006,8,6
2881,1.0,2006,8,7
2882,0.0,2006,8,8
2883,0.0,2006,8,9
2884,0.0,2006,8,10
2885,1.0,2006,8,11
2886,1.0,2006,8,12
2887,1.0,2006,8,13
2888,1.0,2006,8,14
2889,1.0,2006,8,15
2890,0.0,2006,8,16
2891,0.0,2006,8,17
2892,0.0,2006,8,18
2893,0.0,2006,8,19
2894,1.0,2006,8,20
2895,1.0,2006,8,21
2896,1.0,2006,8,22
2897,1.0,2006,8,23
2898,1.0,2006,8,24
2899,0.0,2006,8,25
2900,0.0,2006,8,26
2901,0.0,2006,8,27
2902,0.0,2006,8,28
2903,0.0,2006,8,29
2904,0.0,2006,8,30
2905,0.0,2006,8,31
2906,0.0,2006,9,1
2907,0.0,2006,9,2
2908,0.0,2006,9,3
2909,0.0,2006,9,4
2910,0.0,2006,9,5
2911,0.0,2006,9,6
2912,0.0,2007,5,26
2913,0.0,2007,5,27
2914,0.0,2007,5,28
2915,0.0,2007,5,29
2916,0.0,2007,5,30
2917,1.0,2007,5,31
2918,1.0,2007,6,1
2919,1.0,2007,6,2
2920,1.0,2007,6,3
2921,1.0,2007,6,4
2922,1.0,2007,6,5
2923,1.0,2007,6,6
2924,1.0,2007,6,7
2925,1.0,2007,6,8
2926,1.0,2007,6,9
2927,0.0,2007,6,10
2928,0.0,2007,6,11
2929,0.0,2007,6,12
2930,0.0,2007,6,13
2931,0.0,2007,6,14
2932,0.0,2007,6,15
2933,1.0,2007,6,16
2934,1.0,2007,6,17
2935,1.0,2007,6,18
2936,1.0,2007,6,19
2937,1.0,2007,6,20
2938,0.0,2007,6,21
2939,0.0,2007,6,22
2940,0.0,2007,6,23
2941,0.0,2007,6,24
2942,0.0,2007,6,25
2943,0.0,2007,6,26
2944,0.0,2007,6,27
2945,0.0,2007,6,28
2946,0.0,2007,6,29
2947,0.0,2007,6,30
2948,0.0,2007,7,1
2949,0.0,2007,7,2
2950,0.0,2007,7,3
2951,0.0,2007,7,4
2952,0.0,2007,7,5
2953,0.0,2007,7,6
2954,0.0,2007,7,7
2955,0.0,2007,7,8
2956,0.0,2007,7,9
2957,0.0,2007,7,10
2958,0.0,2007,7,11
2959,0.0,2007,7,12
2960,0.0,2007,7,13
2961,0.0,2007,7,14
2962,0.0,2007,7,15
2963,0.0,2007,7,16
2964,0.0,2007,7,17
2965,0.0,2007,7,18
2966,0.0,2007,7,19
2967,0.0,2007,7,20
2968,0.0,2007,7,21
2969,0.0,2007,7,22
2970,0.0,2007,7,23
2971,0.0,2007,7,24
2972,0.0,2007,7,25
2973,0.0,2007,7,26
2974,0.0,2007,7,27
2975,0.0,2007,7,28
2976,0.0,2007,7,29
2977,0.0,2007,7,30
2978,0.0,2007,7,31
2979,0.0,2007,8,1
2980,0.0,2007,8,2
2981,0.0,2007,8,3
2982,0.0,2007,8,4
2983,1.0,2007,8,5
2984,1.0,2007,8,6
2985,1.0,2007,8,7
2986,1.0,2007,8,8
2987,1.0,2007,8,9
2988,1.0,2007,8,10
2989,1.0,2007,8,11
2990,0.0,2007,8,12
2991,0.0,2007,8,13
2992,0.0,2007,8,14
2993,0.0,2007,8,15
2994,0.0,2007,8,16
2995,0.0,2007,8,17
2996,0.0,2007,8,18
2997,0.0,2007,8,19
2998,0.0,2007,8,20
2999,1.0,2007,8,21
3000,1.0,2007,8,22
3001,1.0,2007,8,23
3002,1.0,2007,8,24
3003,1.0,2007,8,25
3004,1.0,2007,8,26
3005,0.0,2007,8,27
3006,0.0,2007,8,28
3007,0.0,2007,8,29
3008,0.0,2007,8,30
3009,0.0,2007,8,31
3010,0.0,2007,9,1
3011,0.0,2007,9,2
3012,0.0,2007,9,3
3013,0.0,2007,9,4
3014,0.0,2007,9,5
3015,0.0,2007,9,6
3016,0.0,2008,5,26
3017,0.0,2008,5,27
3018,1.0,2008,5,28
3019,1.0,2008,5,29
3020,1.0,2008,5,30
3021,1.0,2008,5,31
3022,1.0,2008,6,1
3023,1.0,2008,6,2
3024,1.0,2008,6,3
3025,1.0,2008,6,4
3026,1.0,2008,6,5
3027,1.0,2008,6,6
3028,1.0,2008,6,7
3029,0.0,2008,6,8
3030,0.0,2008,6,9
3031,0.0,2008,6,10
3032,0.0,2008,6,11
3033,0.0,2008,6,12
3034,0.0,2008,6,13
3035,0.0,2008,6,14
3036,0.0,2008,6,15
3037,0.0,2008,6,16
3038,0.0,2008,6,17
3039,0.0,2008,6,18
3040,0.0,2008,6,19
3041,0.0,2008,6,20
3042,0.0,2008,6,21
3043,0.0,2008,6,22
3044,1.0,2008,6,23
3045,1.0,2008,6,24
3046,1.0,2008,6,25
3047,1.0,2008,6,26
3048,1.0,2008,6,27
3049,1.0,2008,6,28
3050,1.0,2008,6,29
3051,1.0,2008,6,30
3052,1.0,2008,7,1
3053,0.0,2008,7,2
3054,0.0,2008,7,3
3055,0.0,2008,7,4
3056,0.0,2008,7,5
3057,0.0,2008,7,6
3058,0.0,2008,7,7
3059,0.0,2008,7,8
3060,0.0,2008,7,9
3061,0.0,2008,7,10
3062,0.0,2008,7,11
3063,0.0,2008,7,12
3064,0.0,2008,7,13
3065,0.0,2008,7,14
3066,0.0,2008,7,15
3067,0.0,2008,7,16
3068,0.0,2008,7,17
3069,0.0,2008,7,18
3070,0.0,2008,7,19
3071,0.0,2008,7,20
3072,0.0,2008,7,21
3073,0.0,2008,7,22
3074,0.0,2008,7,23
3075,1.0,2008,7,24
3076,1.0,2008,7,25
3077,1.0,2008,7,26
3078,1.0,2008,7,27
3079,1.0,2008,7,28
3080,1.0,2008,7,29
3081,1.0,2008,7,30
3082,1.0,2008,7,31
3083,1.0,2008,8,1
3084,0.0,2008,8,2
3085,0.0,2008,8,3
3086,0.0,2008,8,4
3087,0.0,2008,8,5
3088,0.0,2008,8,6
3089,0.0,2008,8,7
3090,0.0,2008,8,8
3091,0.0,2008,8,9
3092,0.0,2008,8,10
3093,0.0,2008,8,11
3094,0.0,2008,8,12
3095,0.0,2008,8,13
3096,0.0,2008,8,14
3097,0.0,2008,8,15
3098,0.0,2008,8,16
3099,0.0,2008,8,17
3100,0.0,2008,8,18
3101,0.0,2008,8,19
3102,0.0,2008,8,20
3103,0.0,2008,8,21
3104,0.0,2008,8,22
3105,0.0,2008,8,23
3106,0.0,2008,8,24
3107,0.0,2008,8,25
3108,0.0,2008,8,26
3109,0.0,2008,8,27
3110,0.0,2008,8,28
3111,0.0,2008,8,29
3112,0.0,2008,8,30
3113,0.0,2008,8,31
3114,0.0,2008,9,1
3115,0.0,2008,9,2
3116,0.0,2008,9,3
3117,0.0,2008,9,4
3118,0.0,2008,9,5
3119,0.0,2008,9,6
3120,0.0,2009,5,26
3121,0.0,2009,5,27
3122,1.0,2009,5,28
3123,1.0,2009,5,29
3124,1.0,2009,5,30
3125,1.0,2009,5,31
3126,1.0,2009,6,1
3127,0.0,2009,6,2
3128,0.0,2009,6,3
3129,0.0,2009,6,4
3130,0.0,2009,6,5
3131,0.0,2009,6,6
3132,0.0,2009,6,7
3133,0.0,2009,6,8
3134,0.0,2009,6,9
3135,0.0,2009,6,10
3136,0.0,2009,6,11
3137,0.0,2009,6,12
3138,0.0,2009,6,13
3139,0.0,2009,6,14
3140,0.0,2009,6,15
3141,0.0,2009,6,16
3142,0.0,2009,6,17
3143,0.0,2009,6,18
3144,0.0,2009,6,19
3145,0.0,2009,6,20
3146,0.0,2009,6,21
3147,0.0,2009,6,22
3148,1.0,2009,6,23
3149,1.0,2009,6,24
3150,1.0,2009,6,25
3151,1.0,2009,6,26
3152,1.0,2009,6,27
3153,1.0,2009,6,28
3154,1.0,2009,6,29
3155,1.0,2009,6,30
3156,1.0,2009,7,1
3157,1.0,2009,7,2
3158,1.0,2009,7,3
3159,0.0,2009,7,4
3160,0.0,2009,7,5
3161,0.0,2009,7,6
3162,0.0,2009,7,7
3163,0.0,2009,7,8
3164,0.0,2009,7,9
3165,0.0,2009,7,10
3166,0.0,2009,7,11
3167,0.0,2009,7,12
3168,0.0,2009,7,13
3169,0.0,2009,7,14
3170,0.0,2009,7,15
3171,0.0,2009,7,16
3172,0.0,2009,7,17
3173,0.0,2009,7,18
3174,0.0,2009,7,19
3175,0.0,2009,7,20
3176,0.0,2009,7,21
3177,0.0,2009,7,22
3178,0.0,2009,7,23
3179,0.0,2009,7,24
3180,0.0,2009,7,25
3181,0.0,2009,7,26
3182,0.0,2009,7,27
3183,0.0,2009,7,28
3184,0.0,2009,7,29
3185,0.0,2009,7,30
3186,0.0,2009,7,31
3187,0.0,2009,8,1
3188,0.0,2009,8,2
3189,0.0,2009,8,3
3190,1.0,2009,8,4
3191,1.0,2009,8,5
3192,1.0,2009,8,6
3193,1.0,2009,8,7
3194,1.0,2009,8,8
3195,1.0,2009,8,9
3196,0.0,2009,8,10
3197,0.0,2009,8,11
3198,0.0,2009,8,12
3199,0.0,2009,8,13
3200,0.0,2009,8,14
3201,0.0,2009,8,15
3202,0.0,2009,8,16
3203,0.0,2009,8,17
3204,0.0,2009,8,18
3205,0.0,2009,8,19
3206,0.0,2009,8,20
3207,0.0,2009,8,21
3208,0.0,2009,8,22
3209,0.0,2009,8,23
3210,0.0,2009,8,24
3211,0.0,2009,8,25
3212,0.0,2009,8,26
3213,0.0,2009,8,27
3214,0.0,2009,8,28
3215,0.0,2009,8,29
3216,0.0,2009,8,30
3217,0.0,2009,8,31
3218,0.0,2009,9,1
3219,0.0,2009,9,2
3220,0.0,2009,9,3
3221,0.0,2009,9,4
3222,0.0,2009,9,5
3223,0.0,2009,9,6
3224,0.0,2010,5,26
3225,0.0,2010,5,27
3226,0.0,2010,5,28
3227,0.0,2010,5,29
3228,0.0,2010,5,30
3229,0.0,2010,5,31
3230,0.0,2010,6,1
3231,0.0,2010,6,2
3232,0.0,2010,6,3
3233,0.0,2010,6,4
3234,0.0,2010,6,5
3235,0.0,2010,6,6
3236,0.0,2010,6,7
3237,0.0,2010,6,8
3238,0.0,2010,6,9
3239,0.0,2010,6,10
3240,0.0,2010,6,11
3241,0.0,2010,6,12
3242,0.0,2010,6,13
3243,0.0,2010,6,14
3244,0.0,2010,6,15
3245,0.0,2010,6,16
3246,0.0,2010,6,17
3247,0.0,2010,6,18
3248,0.0,2010,6,19
3249,0.0,2010,6,20
3250,0.0,2010,6,21
3251,0.0,2010,6,22
3252,0.0,2010,6,23
3253,0.0,2010,6,24
3254,0.0,2010,6,25
3255,0.0,2010,6,26
3256,0.0,2010,6,27
3257,0.0,2010,6,28
3258,0.0,2010,6,29
3259,0.0,2010,6,30
3260,0.0,2010,7,1
3261,0.0,2010,7,2
3262,0.0,2010,7,3
3263,0.0,2010,7,4
3264,0.0,2010,7,5
3265,0.0,2010,7,6
3266,0.0,2010,7,7
3267,1.0,2010,7,8
3268,1.0,2010,7,9
3269,1.0,2010,7,10
3270,1.0,2010,7,11
3271,1.0,2010,7,12
3272,1.0,2010,7,13
3273,1.0,2010,7,14
3274,1.0,2010,7,15
3275,1.0,2010,7,16
3276,1.0,2010,7,17
3277,1.0,2010,7,18
3278,1.0,2010,7,19
3279,1.0,2010,7,20
3280,1.0,2010,7,21
3281,0.0,2010,7,22
3282,0.0,2010,7,23
3283,0.0,2010,7,24
3284,1.0,2010,7,25
3285,1.0,2010,7,26
3286,1.0,2010,7,27
3287,1.0,2010,7,28
3288,1.0,2010,7,29
3289,1.0,2010,7,30
3290,1.0,2010,7,31
3291,1.0,2010,8,1
3292,1.0,2010,8,2
3293,0.0,2010,8,3
3294,0.0,2010,8,4
3295,0.0,2010,8,5
3296,1.0,2010,8,6
3297,1.0,2010,8,7
3298,1.0,2010,8,8
3299,1.0,2010,8,9
3300,1.0,2010,8,10
3301,1.0,2010,8,11
3302,1.0,2010,8,12
3303,1.0,2010,8,13
3304,1.0,2010,8,14
3305,1.0,2010,8,15
3306,1.0,2010,8,16
3307,0.0,2010,8,17
3308,0.0,2010,8,18
3309,0.0,2010,8,19
3310,0.0,2010,8,20
3311,0.0,2010,8,21
3312,0.0,2010,8,22
3313,0.0,2010,8,23
3314,0.0,2010,8,24
3315,0.0,2010,8,25
3316,0.0,2010,8,26
3317,0.0,2010,8,27
3318,0.0,2010,8,28
3319,0.0,2010,8,29
3320,0.0,2010,8,30
3321,0.0,2010,8,31
3322,0.0,2010,9,1
3323,0.0,2010,9,2
3324,0.0,2010,9,3
3325,0.0,2010,9,4
3326,0.0,2010,9,5
3327,0.0,2010,9,6
3328,0.0,2011,5,26
3329,0.0,2011,5,27
3330,0.0,2011,5,28
3331,0.0,2011,5,29
3332,0.0,2011,5,30
3333,0.0,2011,5,31
3334,0.0,2011,6,1
3335,0.0,2011,6,2
3336,0.0,2011,6,3
3337,0.0,2011,6,4
3338,0.0,2011,6,5
3339,0.0,2011,6,6
3340,0.0,2011,6,7
3341,0.0,2011,6,8
3342,0.0,2011,6,9
3343,0.0,2011,6,10
3344,0.0,2011,6,11
3345,0.0,2011,6,12
3346,0.0,2011,6,13
3347,0.0,2011,6,14
3348,0.0,2011,6,15
3349,0.0,2011,6,16
3350,0.0,2011,6,17
3351,0.0,2011,6,18
3352,0.0,2011,6,19
3353,0.0,2011,6,20
3354,0.0,2011,6,21
3355,0.0,2011,6,22
3356,0.0,2011,6,23
3357,0.0,2011,6,24
3358,0.0,2011,6,25
3359,0.0,2011,6,26
3360,1.0,2011,6,27
3361,1.0,2011,6,28
3362,1.0,2011,6,29
3363,1.0,2011,6,30
3364,1.0,2011,7,1
3365,1.0,2011,7,2
3366,0.0,2011,7,3
3367,0.0,2011,7,4
3368,0.0,2011,7,5
3369,0.0,2011,7,6
3370,0.0,2011,7,7
3371,0.0,2011,7,8
3372,0.0,2011,7,9
3373,0.0,2011,7,10
3374,0.0,2011,7,11
3375,0.0,2011,7,12
3376,0.0,2011,7,13
3377,0.0,2011,7,14
3378,0.0,2011,7,15
3379,0.0,2011,7,16
3380,0.0,2011,7,17
3381,0.0,2011,7,18
3382,0.0,2011,7,19
3383,0.0,2011,7,20
3384,0.0,2011,7,21
3385,0.0,2011,7,22
3386,0.0,2011,7,23
3387,0.0,2011,7,24
3388,0.0,2011,7,25
3389,1.0,2011,7,26
3390,1.0,2011,7,27
3391,1.0,2011,7,28
3392,1.0,2011,7,29
3393,1.0,2011,7,30
3394,1.0,2011,7,31
3395,1.0,2011,8,1
3396,1.0,2011,8,2
3397,1.0,2011,8,3
3398,0.0,2011,8,4
3399,0.0,2011,8,5
3400,0.0,2011,8,6
3401,0.0,2011,8,7
3402,0.0,2011,8,8
3403,0.0,2011,8,9
3404,0.0,2011,8,10
3405,0.0,2011,8,11
3406,0.0,2011,8,12
3407,0.0,2011,8,13
3408,0.0,2011,8,14
3409,0.0,2011,8,15
3410,0.0,2011,8,16
3411,0.0,2011,8,17
3412,0.0,2011,8,18
3413,0.0,2011,8,19
3414,0.0,2011,8,20
3415,0.0,2011,8,21
3416,0.0,2011,8,22
3417,1.0,2011,8,23
3418,1.0,2011,8,24
3419,1.0,2011,8,25
3420,1.0,2011,8,26
3421,1.0,2011,8,27
