ID,GroundTruth,YEAR,MONTH,DAY
3422,0.0,2011,8,28
3423,0.0,2011,8,29
3424,0.0,2011,8,30
3425,0.0,2011,8,31
3426,0.0,2011,9,1
3427,0.0,2011,9,2
3428,0.0,2011,9,3
3429,0.0,2011,9,4
3430,0.0,2011,9,5
3431,0.0,2011,9,6
3432,0.0,2012,5,26
3433,0.0,2012,5,27
3434,0.0,2012,5,28
3435,0.0,2012,5,29
3436,0.0,2012,5,30
3437,0.0,2012,5,31
3438,0.0,2012,6,1
3439,0.0,2012,6,2
3440,0.0,2012,6,3
3441,0.0,2012,6,4
3442,0.0,2012,6,5
3443,0.0,2012,6,6
3444,0.0,2012,6,7
3445,0.0,2012,6,8
3446,0.0,2012,6,9
3447,0.0,2012,6,10
3448,0.0,2012,6,11
3449,0.0,2012,6,12
3450,0.0,2012,6,13
3451,0.0,2012,6,14
3452,0.0,2012,6,15
3453,0.0,2012,6,16
3454,0.0,2012,6,17
3455,0.0,2012,6,18
3456,0.0,2012,6,19
3457,0.0,2012,6,20
3458,0.0,2012,6,21
3459,0.0,2012,6,22
3460,0.0,2012,6,23
3461,0.0,2012,6,24
3462,0.0,2012,6,25
3463,0.0,2012,6,26
3464,0.0,2012,6,27
3465,0.0,2012,6,28
3466,0.0,2012,6,29
3467,0.0,2012,6,30
3468,0.0,2012,7,1
3469,1.0,2012,7,2
3470,1.0,2012,7,3
3471,1.0,2012,7,4
3472,1.0,2012,7,5
3473,1.0,2012,7,6
3474,1.0,2012,7,7
3475,0.0,2012,7,8
3476,0.0,2012,7,9
3477,0.0,2012,7,10
3478,0.0,2012,7,11
3479,0.0,2012,7,12
3480,0.0,2012,7,13
3481,0.0,2012,7,14
3482,0.0,2012,7,15
3483,0.0,2012,7,16
3484,0.0,2012,7,17
3485,0.0,2012,7,18
3486,0.0,2012,7,19
3487,0.0,2012,7,20
3488,0.0,2012,7,21
3489,0.0,2012,7,22
3490,1.0,2012,7,23
3491,1.0,2012,7,24
3492,1.0,2012,7,25
3493,1.0,2012,7,26
3494,1.0,2012,7,27
3495,0.0,2012,7,28
3496,0.0,2012,7,29
3497,0.0,2012,7,30
3498,0.0,2012,7,31
3499,0.0,2012,8,1
3500,0.0,2012,8,2
3501,0.0,2012,8,3
3502,0.0,2012,8,4
3503,0.0,2012,8,5
3504,0.0,2012,8,6
3505,0.0,2012,8,7
3506,0.0,2012,8,8
3507,0.0,2012,8,9
3508,1.0,2012,8,10
3509,1.0,2012,8,11
3510,1.0,2012,8,12
3511,1.0,2012,8,13
3512,1.0,2012,8,14
3513,1.0,2012,8,15
3514,1.0,2012,8,16
3515,0.0,2012,8,17
3516,0.0,2012,8,18
3517,0.0,2012,8,19
3518,0.0,2012,8,20
3519,0.0,2012,8,21
3520,0.0,2012,8,22
3521,0.0,2012,8,23
3522,0.0,2012,8,24
3523,0.0,2012,8,25
3524,0.0,2012,8,26
3525,0.0,2012,8,27
3526,0.0,2012,8,28
3527,0.0,2012,8,29
3528,0.0,2012,8,30
3529,0.0,2012,8,31
3530,0.0,2012,9,1
3531,0.0,2012,9,2
3532,0.0,2012,9,3
3533,0.0,2012,9,4
3534,0.0,2012,9,5
3535,0.0,2012,9,6
3536,0.0,2013,5,26
3537,0.0,2013,5,27
3538,1.0,2013,5,28
3539,1.0,2013,5,29
3540,1.0,2013,5,30
3541,1.0,2013,5,31
3542,1.0,2013,6,1
3543,1.0,2013,6,2
3544,1.0,2013,6,3
3545,1.0,2013,6,4
3546,1.0,2013,6,5
3547,1.0,2013,6,6
3548,0.0,2013,6,7
3549,0.0,2013,6,8
3550,0.0,2013,6,9
3551,0.0,2013,6,10
3552,0.0,2013,6,11
3553,0.0,2013,6,12
3554,0.0,2013,6,13
3555,0.0,2013,6,14
3556,0.0,2013,6,15
3557,0.0,2013,6,16
3558,0.0,2013,6,17
3559,0.0,2013,6,18
3560,0.0,2013,6,19
3561,0.0,2013,6,20
3562,0.0,2013,6,21
3563,0.0,2013,6,22
3564,0.0,2013,6,23
3565,1.0,2013,6,24
3566,1.0,2013,6,25
3567,1.0,2013,6,26
3568,1.0,2013,6,27
3569,1.0,2013,6,28
3570,0.0,2013,6,29
3571,0.0,2013,6,30
3572,0.0,2013,7,1
3573,0.0,2013,7,2
3574,0.0,2013,7,3
3575,0.0,2013,7,4
3576,1.0,2013,7,5
3577,1.0,2013,7,6
3578,1.0,2013,7,7
3579,1.0,2013,7,8
3580,1.0,2013,7,9
3581,0.0,2013,7,10
3582,0.0,2013,7,11
3583,0.0,2013,7,12
3584,0.0,2013,7,13
3585,0.0,2013,7,14
3586,0.0,2013,7,15
3587,0.0,2013,7,16
3588,0.0,2013,7,17
3589,1.0,2013,7,18
3590,1.0,2013,7,19
3591,1.0,2013,7,20
3592,1.0,2013,7,21
3593,1.0,2013,7,22
3594,1.0,2013,7,23
3595,1.0,2013,7,24
3596,1.0,2013,7,25
3597,0.0,2013,7,26
3598,0.0,2013,7,27
3599,0.0,2013,7,28
3600,0.0,2013,7,29
3601,0.0,2013,7,30
3602,0.0,2013,7,31
3603,0.0,2013,8,1
3604,1.0,2013,8,2
3605,1.0,2013,8,3
3606,1.0,2013,8,4
3607,1.0,2013,8,5
3608,1.0,2013,8,6
3609,1.0,2013,8,7
3610,1.0,2013,8,8
3611,0.0,2013,8,9
3612,0.0,2013,8,10
3613,0.0,2013,8,11
3614,0.0,2013,8,12
3615,0.0,2013,8,13
3616,0.0,2013,8,14
3617,0.0,2013,8,15
3618,0.0,2013,8,16
3619,0.0,2013,8,17
3620,0.0,2013,8,18
3621,0.0,2013,8,19
3622,0.0,2013,8,20
3623,0.0,2013,8,21
3624,1.0,2013,8,22
3625,1.0,2013,8,23
3626,1.0,2013,8,24
3627,1.0,2013,8,25
3628,1.0,2013,8,26
3629,1.0,2013,8,27
3630,0.0,2013,8,28
3631,0.0,2013,8,29
3632,0.0,2013,8,30
3633,0.0,2013,8,31
3634,0.0,2013,9,1
3635,0.0,2013,9,2
3636,0.0,2013,9,3
3637,0.0,2013,9,4
3638,0.0,2013,9,5
3639,0.0,2013,9,6
3640,0.0,2014,5,26
3641,0.0,2014,5,27
3642,0.0,2014,5,28
3643,0.0,2014,5,29
3644,0.0,2014,5,30
3645,0.0,2014,5,31
3646,0.0,2014,6,1
3647,1.0,2014,6,2
3648,1.0,2014,6,3
3649,1.0,2014,6,4
3650,1.0,2014,6,5
3651,1.0,2014,6,6
3652,1.0,2014,6,7
3653,1.0,2014,6,8
3654,1.0,2014,6,9
3655,1.0,2014,6,10
3656,1.0,2014,6,11
3657,0.0,2014,6,12
3658,0.0,2014,6,13
3659,0.0,2014,6,14
3660,0.0,2014,6,15
3661,0.0,2014,6,16
3662,0.0,2014,6,17
3663,0.0,2014,6,18
3664,0.0,2014,6,19
3665,0.0,2014,6,20
3666,0.0,2014,6,21
3667,0.0,2014,6,22
3668,0.0,2014,6,23
3669,0.0,2014,6,24
3670,0.0,2014,6,25
3671,0.0,2014,6,26
3672,0.0,2014,6,27
3673,0.0,2014,6,28
3674,0.0,2014,6,29
3675,0.0,2014,6,30
3676,0.0,2014,7,1
3677,0.0,2014,7,2
3678,0.0,2014,7,3
3679,0.0,2014,7,4
3680,0.0,2014,7,5
3681,1.0,2014,7,6
3682,1.0,2014,7,7
3683,1.0,2014,7,8
3684,1.0,2014,7,9
3685,1.0,2014,7,10
3686,1.0,2014,7,11
3687,1.0,2014,7,12
3688,1.0,2014,7,13
3689,1.0,2014,7,14
3690,1.0,2014,7,15
3691,1.0,2014,7,16
3692,1.0,2014,7,17
3693,1.0,2014,7,18
3694,1.0,2014,7,19
3695,1.0,2014,7,20
3696,1.0,2014,7,21
3697,1.0,2014,7,22
3698,1.0,2014,7,23
3699,1.0,2014,7,24
3700,1.0,2014,7,25
3701,1.0,2014,7,26
3702,1.0,2014,7,27
3703,0.0,2014,7,28
3704,0.0,2014,7,29
3705,0.0,2014,7,30
3706,0.0,2014,7,31
3707,0.0,2014,8,1
3708,1.0,2014,8,2
3709,1.0,2014,8,3
3710,1.0,2014,8,4
3711,1.0,2014,8,5
3712,1.0,2014,8,6
3713,0.0,2014,8,7
3714,0.0,2014,8,8
3715,0.0,2014,8,9
3716,0.0,2014,8,10
3717,0.0,2014,8,11
3718,0.0,2014,8,12
3719,0.0,2014,8,13
3720,0.0,2014,8,14
3721,0.0,2014,8,15
3722,0.0,2014,8,16
3723,0.0,2014,8,17
3724,0.0,2014,8,18
3725,0.0,2014,8,19
3726,0.0,2014,8,20
3727,0.0,2014,8,21
3728,0.0,2014,8,22
3729,0.0,2014,8,23
3730,0.0,2014,8,24
3731,0.0,2014,8,25
3732,0.0,2014,8,26
3733,0.0,2014,8,27
3734,0.0,2014,8,28
3735,0.0,2014,8,29
3736,0.0,2014,8,30
3737,0.0,2014,8,31
3738,0.0,2014,9,1
3739,0.0,2014,9,2
3740,0.0,2014,9,3
3741,0.0,2014,9,4
3742,0.0,2014,9,5
3743,0.0,2014,9,6
3744,0.0,2015,5,26
3745,0.0,2015,5,27
3746,0.0,2015,5,28
3747,0.0,2015,5,29
3748,0.0,2015,5,30
3749,0.0,2015,5,31
3750,0.0,2015,6,1
3751,0.0,2015,6,2
3752,0.0,2015,6,3
3753,0.0,2015,6,4
3754,0.0,2015,6,5
3755,0.0,2015,6,6
3756,0.0,2015,6,7
3757,0.0,2015,6,8
3758,0.0,2015,6,9
3759,0.0,2015,6,10
3760,0.0,2015,6,11
3761,0.0,2015,6,12
3762,0.0,2015,6,13
3763,0.0,2015,6,14
3764,0.0,2015,6,15
3765,0.0,2015,6,16
3766,0.0,2015,6,17
3767,0.0,2015,6,18
3768,0.0,2015,6,19
3769,0.0,2015,6,20
3770,0.0,2015,6,21
3771,0.0,2015,6,22
3772,0.0,2015,6,23
3773,0.0,2015,6,24
3774,0.0,2015,6,25
3775,0.0,2015,6,26
3776,0.0,2015,6,27
3777,0.0,2015,6,28
3778,0.0,2015,6,29
3779,0.0,2015,6,30
3780,1.0,2015,7,1
3781,1.0,2015,7,2
3782,1.0,2015,7,3
3783,1.0,2015,7,4
3784,1.0,2015,7,5
3785,0.0,2015,7,6
3786,0.0,2015,7,7
3787,0.0,2015,7,8
3788,0.0,2015,7,9
3789,0.0,2015,7,10
3790,0.0,2015,7,11
3791,0.0,2015,7,12
3792,0.0,2015,7,13
3793,0.0,2015,7,14
3794,0.0,2015,7,15
3795,0.0,2015,7,16
3796,0.0,2015,7,17
3797,0.0,2015,7,18
3798,0.0,2015,7,19
3799,0.0,2015,7,20
3800,0.0,2015,7,21
3801,0.0,2015,7,22
3802,0.0,2015,7,23
3803,0.0,2015,7,24
3804,0.0,2015,7,25
3805,0.0,2015,7,26
3806,0.0,2015,7,27
3807,0.0,2015,7,28
3808,0.0,2015,7,29
3809,0.0,2015,7,30
3810,0.0,2015,7,31
3811,0.0,2015,8,1
3812,0.0,2015,8,2
3813,0.0,2015,8,3
3814,1.0,2015,8,4
3815,1.0,2015,8,5
3816,1.0,2015,8,6
3817,1.0,2015,8,7
3818,1.0,2015,8,8
3819,1.0,2015,8,9
3820,1.0,2015,8,10
3821,1.0,2015,8,11
3822,1.0,2015,8,12
3823,0.0,2015,8,13
3824,1.0,2015,8,14
3825,1.0,2015,8,15
3826,1.0,2015,8,16
3827,1.0,2015,8,17
3828,1.0,2015,8,18
3829,1.0,2015,8,19
3830,1.0,2015,8,20
3831,1.0,2015,8,21
3832,1.0,2015,8,22
3833,1.0,2015,8,23
3834,1.0,2015,8,24
3835,1.0,2015,8,25
3836,0.0,2015,8,26
3837,0.0,2015,8,27
3838,1.0,2015,8,28
3839,1.0,2015,8,29
3840,1.0,2015,8,30
3841,1.0,2015,8,31
3842,1.0,2015,9,1
3843,0.0,2015,9,2
3844,0.0,2015,9,3
3845,0.0,2015,9,4
3846,0.0,2015,9,5
3847,0.0,2015,9,6
3848,0.0,2016,5,26
3849,0.0,2016,5,27
3850,1.0,2016,5,28
3851,1.0,2016,5,29
3852,1.0,2016,5,30
3853,1.0,2016,5,31
3854,1.0,2016,6,1
3855,1.0,2016,6,2
3856,1.0,2016,6,3
3857,1.0,2016,6,4
3858,1.0,2016,6,5
3859,1.0,2016,6,6
3860,0.0,2016,6,7
3861,0.0,2016,6,8
3862,0.0,2016,6,9
3863,0.0,2016,6,10
3864,0.0,2016,6,11
3865,0.0,2016,6,12
3866,0.0,2016,6,13
3867,0.0,2016,6,14
3868,0.0,2016,6,15
3869,0.0,2016,6,16
3870,1.0,2016,6,17
3871,1.0,2016,6,18
3872,1.0,2016,6,19
3873,1.0,2016,6,20
3874,1.0,2016,6,21
3875,1.0,2016,6,22
3876,1.0,2016,6,23
3877,1.0,2016,6,24
3878,1.0,2016,6,25
3879,1.0,2016,6,26
3880,0.0,2016,6,27
3881,0.0,2016,6,28
3882,0.0,2016,6,29
3883,0.0,2016,6,30
3884,0.0,2016,7,1
3885,0.0,2016,7,2
3886,0.0,2016,7,3
3887,0.0,2016,7,4
3888,0.0,2016,7,5
3889,0.0,2016,7,6
3890,0.0,2016,7,7
3891,0.0,2016,7,8
3892,0.0,2016,7,9
3893,0.0,2016,7,10
3894,0.0,2016,7,11
3895,0.0,2016,7,12
3896,0.0,2016,7,13
3897,0.0,2016,7,14
3898,0.0,2016,7,15
3899,0.0,2016,7,16
3900,0.0,2016,7,17
3901,0.0,2016,7,18
3902,0.0,2016,7,19
3903,1.0,2016,7,20
3904,1.0,2016,7,21
3905,1.0,2016,7,22
3906,1.0,2016,7,23
3907,1.0,2016,7,24
3908,1.0,2016,7,25
3909,0.0,2016,7,26
3910,0.0,2016,7,27
3911,0.0,2016,7,28
3912,0.0,2016,7,29
3913,0.0,2016,7,30
3914,0.0,2016,7,31
3915,0.0,2016,8,1
3916,0.0,2016,8,2
3917,0.0,2016,8,3
3918,0.0,2016,8,4
3919,0.0,2016,8,5
3920,0.0,2016,8,6
3921,0.0,2016,8,7
3922,0.0,2016,8,8
3923,0.0,2016,8,9
3924,0.0,2016,8,10
3925,0.0,2016,8,11
3926,0.0,2016,8,12
3927,0.0,2016,8,13
3928,0.0,2016,8,14
3929,1.0,2016,8,15
3930,1.0,2016,8,16
3931,1.0,2016,8,17
3932,1.0,2016,8,18
3933,1.0,2016,8,19
3934,0.0,2016,8,20
3935,1.0,2016,8,21
3936,1.0,2016,8,22
3937,1.0,2016,8,23
3938,1.0,2016,8,24
3939,1.0,2016,8,25
3940,1.0,2016,8,26
3941,1.0,2016,8,27
3942,1.0,2016,8,28
3943,0.0,2016,8,29
3944,0.0,2016,8,30
3945,0.0,2016,8,31
3946,0.0,2016,9,1
3947,0.0,2016,9,2
3948,0.0,2016,9,3
3949,0.0,2016,9,4
3950,0.0,2016,9,5
3951,0.0,2016,9,6
3952,0.0,2017,5,26
3953,0.0,2017,5,27
3954,0.0,2017,5,28
3955,0.0,2017,5,29
3956,0.0,2017,5,30
3957,0.0,2017,5,31
3958,0.0,2017,6,1
3959,0.0,2017,6,2
3960,0.0,2017,6,3
3961,0.0,2017,6,4
3962,0.0,2017,6,5
3963,0.0,2017,6,6
3964,0.0,2017,6,7
3965,0.0,2017,6,8
3966,0.0,2017,6,9
3967,0.0,2017,6,10
3968,0.0,2017,6,11
3969,0.0,2017,6,12
3970,0.0,2017,6,13
3971,0.0,2017,6,14
3972,0.0,2017,6,15
3973,0.0,2017,6,16
3974,1.0,2017,6,17
3975,1.0,2017,6,18
3976,1.0,2017,6,19
3977,1.0,2017,6,20
3978,1.0,2017,6,21
3979,0.0,2017,6,22
3980,0.0,2017,6,23
3981,0.0,2017,6,24
3982,0.0,2017,6,25
3983,0.0,2017,6,26
3984,0.0,2017,6,27
3985,0.0,2017,6,28
3986,0.0,2017,6,29
3987,0.0,2017,6,30
3988,0.0,2017,7,1
3989,0.0,2017,7,2
3990,0.0,2017,7,3
3991,0.0,2017,7,4
3992,0.0,2017,7,5
3993,0.0,2017,7,6
3994,0.0,2017,7,7
3995,0.0,2017,7,8
3996,0.0,2017,7,9
3997,0.0,2017,7,10
3998,0.0,2017,7,11
3999,0.0,2017,7,12
4000,0.0,2017,7,13
4001,0.0,2017,7,14
4002,0.0,2017,7,15
4003,0.0,2017,7,16
4004,0.0,2017,7,17
4005,0.0,2017,7,18
4006,0.0,2017,7,19
4007,0.0,2017,7,20
4008,1.0,2017,7,21
4009,1.0,2017,7,22
4010,1.0,2017,7,23
4011,1.0,2017,7,24
4012,1.0,2017,7,25
4013,0.0,2017,7,26
4014,0.0,2017,7,27
4015,0.0,2017,7,28
4016,0.0,2017,7,29
4017,0.0,2017,7,30
4018,0.0,2017,7,31
4019,1.0,2017,8,1
4020,1.0,2017,8,2
4021,1.0,2017,8,3
4022,1.0,2017,8,4
4023,1.0,2017,8,5
4024,0.0,2017,8,6
4025,0.0,2017,8,7
4026,1.0,2017,8,8
4027,1.0,2017,8,9
4028,1.0,2017,8,10
4029,1.0,2017,8,11
4030,1.0,2017,8,12
4031,0.0,2017,8,13
4032,0.0,2017,8,14
4033,0.0,2017,8,15
4034,0.0,2017,8,16
4035,0.0,2017,8,17
4036,0.0,2017,8,18
4037,0.0,2017,8,19
4038,0.0,2017,8,20
4039,0.0,2017,8,21
4040,0.0,2017,8,22
4041,0.0,2017,8,23
4042,0.0,2017,8,24
4043,0.0,2017,8,25
4044,0.0,2017,8,26
4045,0.0,2017,8,27
4046,0.0,2017,8,28
4047,0.0,2017,8,29
4048,0.0,2017,8,30
4049,0.0,2017,8,31
4050,0.0,2017,9,1
4051,0.0,2017,9,2
4052,0.0,2017,9,3
4053,0.0,2017,9,4
4054,0.0,2017,9,5
4055,0.0,2017,9,6
4056,0.0,2018,5,26
4057,0.0,2018,5,27
4058,1.0,2018,5,28
4059,1.0,2018,5,29
4060,1.0,2018,5,30
4061,1.0,2018,5,31
4062,1.0,2018,6,1
4063,0.0,2018,6,2
4064,0.0,2018,6,3
4065,0.0,2018,6,4
4066,0.0,2018,6,5
4067,0.0,2018,6,6
4068,0.0,2018,6,7
4069,0.0,2018,6,8
4070,0.0,2018,6,9
4071,0.0,2018,6,10
4072,0.0,2018,6,11
4073,0.0,2018,6,12
4074,0.0,2018,6,13
4075,0.0,2018,6,14
4076,0.0,2018,6,15
4077,0.0,2018,6,16
4078,0.0,2018,6,17
4079,0.0,2018,6,18
4080,0.0,2018,6,19
4081,0.0,2018,6,20
4082,0.0,2018,6,21
4083,0.0,2018,6,22
4084,0.0,2018,6,23
4085,0.0,2018,6,24
4086,1.0,2018,6,25
4087,1.0,2018,6,26
4088,1.0,2018,6,27
4089,1.0,2018,6,28
4090,1.0,2018,6,29
4091,1.0,2018,6,30
4092,1.0,2018,7,1
4093,1.0,2018,7,2
4094,1.0,2018,7,3
4095,1.0,2018,7,4
4096,0.0,2018,7,5
4097,0.0,2018,7,6
4098,1.0,2018,7,7
4099,1.0,2018,7,8
4100,1.0,2018,7,9
4101,1.0,2018,7,10
4102,1.0,2018,7,11
4103,1.0,2018,7,12
4104,0.0,2018,7,13
4105,0.0,2018,7,14
4106,0.0,2018,7,15
4107,1.0,2018,7,16
4108,1.0,2018,7,17
4109,1.0,2018,7,18
4110,1.0,2018,7,19
4111,1.0,2018,7,20
4112,0.0,2018,7,21
4113,0.0,2018,7,22
4114,0.0,2018,7,23
4115,1.0,2018,7,24
4116,1.0,2018,7,25
4117,1.0,2018,7,26
4118,1.0,2018,7,27
4119,1.0,2018,7,28
4120,1.0,2018,7,29
4121,1.0,2018,7,30
4122,1.0,2018,7,31
4123,1.0,2018,8,1
4124,1.0,2018,8,2
4125,1.0,2018,8,3
4126,0.0,2018,8,4
4127,0.0,2018,8,5
4128,0.0,2018,8,6
4129,0.0,2018,8,7
4130,0.0,2018,8,8
4131,0.0,2018,8,9
4132,0.0,2018,8,10
4133,0.0,2018,8,11
4134,0.0,2018,8,12
4135,0.0,2018,8,13
4136,0.0,2018,8,14
4137,0.0,2018,8,15
4138,0.0,2018,8,16
4139,0.0,2018,8,17
4140,0.0,2018,8,18
4141,0.0,2018,8,19
4142,0.0,2018,8,20
4143,0.0,2018,8,21
4144,0.0,2018,8,22
4145,0.0,2018,8,23
4146,0.0,2018,8,24
4147,0.0,2018,8,25
4148,0.0,2018,8,26
4149,0.0,2018,8,27
4150,0.0,2018,8,28
4151,0.0,2018,8,29
4152,0.0,2018,8,30
4153,0.0,2018,8,31
4154,0.0,2018,9,1
4155,0.0,2018,9,2
4156,0.0,2018,9,3
4157,0.0,2018,9,4
4158,0.0,2018,9,5
4159,0.0,2018,9,6
4160,0.0,2019,5,26
4161,0.0,2019,5,27
4162,0.0,2019,5,28
4163,0.0,2019,5,29
4164,0.0,2019,5,30
4165,0.0,2019,5,31
4166,0.0,2019,6,1
4167,0.0,2019,6,2
4168,0.0,2019,6,3
4169,0.0,2019,6,4
4170,1.0,2019,6,5
4171,1.0,2019,6,6
4172,1.0,2019,6,7
4173,1.0,2019,6,8
4174,1.0,2019,6,9
4175,0.0,2019,6,10
4176,1.0,2019,6,11
4177,1.0,2019,6,12
4178,1.0,2019,6,13
4179,1.0,2019,6,14
4180,1.0,2019,6,15
4181,1.0,2019,6,16
4182,0.0,2019,6,17
4183,0.0,2019,6,18
4184,0.0,2019,6,19
4185,0.0,2019,6,20
4186,0.0,2019,6,21
4187,0.0,2019,6,22
4188,1.0,2019,6,23
4189,1.0,2019,6,24
4190,1.0,2019,6,25
4191,1.0,2019,6,26
4192,1.0,2019,6,27
4193,1.0,2019,6,28
4194,1.0,2019,6,29
4195,1.0,2019,6,30
4196,0.0,2019,7,1
4197,0.0,2019,7,2
4198,0.0,2019,7,3
4199,0.0,2019,7,4
4200,0.0,2019,7,5
4201,0.0,2019,7,6
4202,0.0,2019,7,7
4203,0.0,2019,7,8
4204,0.0,2019,7,9
4205,0.0,2019,7,10
4206,0.0,2019,7,11
4207,0.0,2019,7,12
4208,0.0,2019,7,13
4209,0.0,2019,7,14
4210,0.0,2019,7,15
4211,0.0,2019,7,16
4212,0.0,2019,7,17
4213,0.0,2019,7,18
4214,0.0,2019,7,19
4215,0.0,2019,7,20
4216,0.0,2019,7,21
4217,1.0,2019,7,22
4218,1.0,2019,7,23
4219,1.0,2019,7,24
4220,1.0,2019,7,25
4221,1.0,2019,7,26
4222,1.0,2019,7,27
4223,1.0,2019,7,28
4224,1.0,2019,7,29
4225,0.0,2019,7,30
4226,0.0,2019,7,31
4227,0.0,2019,8,1
4228,0.0,2019,8,2
4229,0.0,2019,8,3
4230,0.0,2019,8,4
4231,0.0,2019,8,5
4232,0.0,2019,8,6
4233,0.0,2019,8,7
4234,0.0,2019,8,8
4235,0.0,2019,8,9
4236,0.0,2019,8,10
4237,0.0,2019,8,11
4238,0.0,2019,8,12
4239,0.0,2019,8,13
4240,0.0,2019,8,14
4241,0.0,2019,8,15
4242,0.0,2019,8,16
4243,0.0,2019,8,17
4244,0.0,2019,8,18
4245,0.0,2019,8,19
4246,1.0,2019,8,20
4247,1.0,2019,8,21
4248,1.0,2019,8,22
4249,1.0,2019,8,23
4250,1.0,2019,8,24
4251,1.0,2019,8,25
4252,1.0,2019,8,26
4253,1.0,2019,8,27
4254,1.0,2019,8,28
4255,1.0,2019,8,29
4256,1.0,2019,8,30
4257,1.0,2019,8,31
4258,0.0,2019,9,1
4259,0.0,2019,9,2
4260,0.0,2019,9,3
4261,0.0,2019,9,4
4262,0.0,2019,9,5
4263,0.0,2019,9,6
